_,Cell type (Baker et al 2022),Neuron name (Lockwood et al),Cell type (Lockwood et al),Coordinates ,Codex June 2024,HB type
GNG_pr01_R5,GNG_pr01,GNG_pr01-1_L2,GNG_pr01-1,[104161  50253   2079],720575940625778428,cM19
GNG_pr01_R6,GNG_pr01,GNG_pr01-1_L3,GNG_pr01-1,[104670  49219   2141],720575940628869391,cM19
put_GNG_pr01_R1,put_GNG_pr01,GNG_pr01-1_L4,GNG_pr01-1,,720575940617641077,cM19
GNG_pr01_L1,GNG_pr01,GNG_pr01-2_R1,GNG_pr01-2,[157251  53651   1287],720575940619615770,cM19
GNG_pr01_L3,GNG_pr01,GNG_pr01-2_R2,GNG_pr01-2,[156823  53505   1406],720575940621429757,cM19
put_GNG_pr01_L1,put_GNG_pr01,GNG_pr01-2_R3,GNG_pr01-2,,720575940612801022,cM19
GNG_pr01_R2,GNG_pr01,GNG_pr01-2_L1,GNG_pr01-2,[98692 50609  1908],720575940641626056,cM19
put_GNG_pr01_R2,put_GNG_pr01,GNG_pr01-2_L2,GNG_pr01-2,,720575940630571068,cM19
AVLP_pr22_L9,AVLP_pr22,AVLP_pr22_R1,AVLP_pr22,[173011  60888   1013],720575940630622803,CB1377
AVLP_pr22_L13,AVLP_pr22,AVLP_pr22_R2,AVLP_pr22,[170359  53226   1057],720575940613530636,CB1875
put_AVLP_pr22_L2,put_AVLP_pr22,AVLP_pr22_R3,AVLP_pr22,,720575940611713634,CB1875
AVLP_pr22_L6,AVLP_pr22,AVLP_pr22_R4,AVLP_pr22,[174319  49350   1409],720575940618003672,CB2006
,put_AVLP_pr22,AVLP_pr22_L1,AVLP_pr22,,720575940639256704,CB1377
put_AVLP_pr22_R5,put_AVLP_pr22,AVLP_pr22_L2,AVLP_pr22,,720575940627660905,CB1875
put_AVLP_pr22_R6,put_AVLP_pr22,AVLP_pr22_L3,AVLP_pr22,,720575940633613026,CB1875
AVLP_pr22_R10,AVLP_pr22,AVLP_pr22_L4,AVLP_pr22,[92848 43138  2377],720575940632527571,CB2006
,put_AVLP_pr22,AVLP_pr22_L5,AVLP_pr22,,720575940613917042,CB2006
IPS/WED_pr01_L1,IPS/WED_pr01,IPS/WED_pr01_R1,IPS/WED_pr01,[163000  80983   3033],720575940616420150,WED057
IPS/WED_pr01_L2,IPS/WED_pr01,IPS/WED_pr01_R2,IPS/WED_pr01,[165784  82396   2818],720575940632184928,WED057
IPS/WED_pr01_L3,IPS/WED_pr01,IPS/WED_pr01_R3,IPS/WED_pr01,[166253  80799   2693],720575940612975007,WED057
IPS/WED_pr01_L4,IPS/WED_pr01,IPS/WED_pr01_R4,IPS/WED_pr01,[164829  81269   2752],720575940642686999,WED057
IPS/WED_pr01_L5,IPS/WED_pr01,IPS/WED_pr01_R5,IPS/WED_pr01,[165889  81473   2696],720575940630049617,WED057
IPS/WED_pr01_L6,IPS/WED_pr01,IPS/WED_pr01_R6,IPS/WED_pr01,[166628  82569   2744],720575940615768861,WED057
IPS/WED_pr01_L7,IPS/WED_pr01,IPS/WED_pr01_R7,IPS/WED_pr01,[165154  81666   2841],720575940630622509,WED057
put_IPS/WED_pr01_L1,put_IPS/WED_pr01,IPS/WED_pr01_R8,IPS/WED_pr01,,720575940631968855,WED057
put_IPS/WED_pr01_L2,put_IPS/WED_pr01,IPS/WED_pr01_R9,IPS/WED_pr01,,720575940615906388,WED057
put_IPS/WED_pr01_L2,put_IPS/WED_pr01,IPS/WED_pr01_R10,IPS/WED_pr01,,720575940626096138,WED057
put_IPS/WED_pr01_L2,put_IPS/WED_pr01,IPS/WED_pr01_R11,IPS/WED_pr01,,720575940625799950,WED057
IPS/WED_pr01_R1,IPS/WED_pr01,IPS/WED_pr01_L1,IPS/WED_pr01,[99586 76253  3671],720575940615236582,WED057
IPS/WED_pr01_R2,IPS/WED_pr01,IPS/WED_pr01_L2,IPS/WED_pr01,[96958 74180  3636],720575940609291214,WED057
IPS/WED_pr01_R3,IPS/WED_pr01,IPS/WED_pr01_L3,IPS/WED_pr01,[98099 74515  3330],720575940623802298,WED057
IPS/WED_pr01_R4,IPS/WED_pr01,IPS/WED_pr01_L4,IPS/WED_pr01,[97499 73967  3339],720575940629211960,WED057
IPS/WED_pr01_R5,IPS/WED_pr01,IPS/WED_pr01_L5,IPS/WED_pr01,[95239 74925  3521],720575940618225030,WED057
IPS/WED_pr01_R6,IPS/WED_pr01,IPS/WED_pr01_L6,IPS/WED_pr01,[107115  69973   3719],720575940625391397,WED057
put_IPS/WED_pr01_R1,put_IPS/WED_pr01,IPS/WED_pr01_L7,IPS/WED_pr01,,720575940616708108,WED057
put_IPS/WED_pr01_R2,put_IPS/WED_pr01,IPS/WED_pr01_L8,IPS/WED_pr01,,720575940619233812,WED057
put_IPS/WED_pr01_R3,put_IPS/WED_pr01,IPS/WED_pr01_L9,IPS/WED_pr01,,720575940625344529,WED057
put_IPS/WED_pr01_R4,put_IPS/WED_pr01,IPS/WED_pr01_L10,IPS/WED_pr01,,720575940625779655,WED057
AVLP_pr31_L1,AVLP_pr31,AVLP_pr31_R1,AVLP_pr31,[175810  70811   1842],720575940634709872,CB2593
put_AVLP_pr31_L1,put_AVLP_pr31,AVLP_pr31_R2,AVLP_pr31,,720575940607254723,CB1730
put_AVLP_pr31_L2,put_AVLP_pr31,AVLP_pr31_R3,AVLP_pr31,,720575940619590081,CB2510
put_AVLP_pr31_L6,put_AVLP_pr31,AVLP_pr31_R4,AVLP_pr31,,720575940620801304,CB2510
put_AVLP_pr31_L3,put_AVLP_pr31,AVLP_pr31_R5,AVLP_pr31,,720575940622754756,CB2593
AVLP_pr31_L6,AVLP_pr31,AVLP_pr31_R6,AVLP_pr31,[175732  70390   1601],720575940627952207,CB2593
AVLP_pr31_R6,AVLP_pr31,AVLP_pr31_L1,AVLP_pr31,[86388 66292  2911],720575940611694545,CB2593
put_AVLP_pr31_R6,put_AVLP_pr31,AVLP_pr31_L2,AVLP_pr31,,720575940627827450,CB2593
AVLP_pr32_R1,AVLP_pr32,AVLP_pr32_L1,AVLP_pr32,[85686 68418  3078],720575940648981881,CB2510
AVLP_pr32_R2,AVLP_pr32,AVLP_pr32_L2,AVLP_pr32,[86774 67780  2808],720575940610929379,CB1730
AVLP_pr32_R3,AVLP_pr32,AVLP_pr32_L3,AVLP_pr32,[84357 67796  3103],720575940617353433,CB1730
SAD_pr02_L1,sad_pr0,SAD_pr02_R1,SAD_pr02,[167836  82213   2745],720575940621324996,CB1065
SAD_pr02_L2,SAD_pr02,SAD_pr02_R2,SAD_pr02,[165531  79142   2514],720575940617197057,CB3024
SAD_pr02_L3,SAD_pr02,SAD_pr02_R3,SAD_pr02,[166901  82585   2943],720575940617884736,CB3105
SAD_pr02_L4,SAD_pr02,SAD_pr02_R4,SAD_pr02,[165384  81930   2951],720575940630659446,CB1969
put_SAD_pr02_L1,put_SAD_pr02,SAD_pr02_R5,SAD_pr02,,720575940615868485,CB1065
put_SAD_pr02_L3,put_SAD_pr02,SAD_pr02_R6,SAD_pr02,,720575940612338674,CB1969
put_SAD_pr02_L4,put_SAD_pr02,SAD_pr02_R7,SAD_pr02,,720575940623292713,CB3105
SAD_pr02_R1,SAD_pr02,SAD_pr02_L1,SAD_pr02,[93823 73357  3282],720575940620910774,CB1198
SAD_pr02_R2,SAD_pr02,SAD_pr02_L2,SAD_pr02,[92739 73894  3308],720575940608432760,CB1942
SAD_pr02_R3,SAD_pr02,SAD_pr02_L3,SAD_pr02,[94091 75371  3245],720575940633040097,CB1969
SAD_pr02_R4,SAD_pr02,SAD_pr02_L4,SAD_pr02,[92634 73977  3199],720575940623090446,CB1942
SAD_pr02_R5,SAD_pr02,SAD_pr02_L5,SAD_pr02,[95352 73592  3268],720575940627939177,CB1198
SAD_pr02_R6,SAD_pr02,SAD_pr02_L6,SAD_pr02,[93799 74244  3267],720575940645497140,CB1942
SAD_pr02_R7,SAD_pr02,SAD_pr02_L7,SAD_pr02,[98329 74984  3497],720575940615625053,CB1198
SAD_pr02_R8,SAD_pr02,SAD_pr02_L8,SAD_pr02,[100128  75363   3386],720575940620859886,CB1198
SAD_pr02_R9,SAD_pr02,SAD_pr02_L9,SAD_pr02,[94683 73183  3313],720575940628846966,CB3024
SAD_pr02_R10,SAD_pr02,SAD_pr02_L10,SAD_pr02,[93459 73674  3315],720575940611335859,CB1969
AVLP_pr04_L1,AVLP_pr04,AVLP_pr04_R1,AVLP_pr04,[171240  48369   4726],720575940629513478,AVLP538
AVLP_pr04_R1,AVLP_pr04,AVLP_pr04_L1,AVLP_pr04,[96182 50473  5263],720575940623113752,AVLP538
AVLP_pr12_L1,AVLP_pr12,AVLP_pr12_R1,AVLP_pr12,[180916  58066   1700],720575940628333788,CL062_b
AVLP_pr12_L2,AVLP_pr12,AVLP_pr12_R2,AVLP_pr12,[172029  59412   1019],720575940620424472,CL062_a
AVLP_pr12_L3,AVLP_pr12,AVLP_pr12_R3,AVLP_pr12,[177917  58266   1457],720575940635130905,CL062_a
AVLP_pr12_L4,AVLP_pr12,AVLP_pr12_R4,AVLP_pr12,[176004  63247   1291],720575940626869403,CL062_b
AVLP_pr12_L5,AVLP_pr12,AVLP_pr12_R5,AVLP_pr12,[176059  64669   1407],720575940632011420,CL062_a
AVLP_pr12_L6,AVLP_pr12,AVLP_pr12_R6,AVLP_pr12,[179355  57797   1633],720575940637319134,CL062_b
,put_AVLP_pr12,AVLP_pr12_R7,AVLP_pr12,,720575940616650589,CL062_a
,put_AVLP_pr12,AVLP_pr12_R8,AVLP_pr12,,720575940624273395,CL062_a
,put_AVLP_pr12,AVLP_pr12_R9,AVLP_pr12,,720575940625194014,CL062_b
AVLP_pr12_R1,AVLP_pr12,AVLP_pr12_L1,AVLP_pr12,[85364 47673  2527],720575940614437462,CL062_b
AVLP_pr12_R2,AVLP_pr12,AVLP_pr12_L2,AVLP_pr12,[80507 47851  2916],720575940626885124,CL062_a
AVLP_pr12_R3,AVLP_pr12,AVLP_pr12_L3,AVLP_pr12,[84363 49911  2583],720575940637079667,CL062_b
AVLP_pr12_R4,AVLP_pr12,AVLP_pr12_L4,AVLP_pr12,[84769 48279  2539],720575940634371941,CL062_a
AVLP_pr12_R5,AVLP_pr12,AVLP_pr12_L5,AVLP_pr12,[84129 49094  2681],720575940608082990,CL062_b
AVLP_pr12_R6,AVLP_pr12,AVLP_pr12_L6,AVLP_pr12,[80095 47248  2902],720575940630037073,CL062_a
AVLP_pr12_R7,AVLP_pr12,AVLP_pr12_L7,AVLP_pr12,[79538 49052  2955],720575940606687957,CL062_a
put_AVLP/PVLP_pr01_L6,,AVLP_PVLP_pr01-1_R1,AVLP/PVLP_pr01-1,,720575940628071696,AVLP457
put_AVLP/PVLP_pr01_L7,,AVLP_PVLP_pr01-1_R2,AVLP/PVLP_pr01-1,,720575940618595894,AVLP457
AVLP/PVLP_pr01_R5,AVLP/PVLP_pr01,AVLP_PVLP_pr01-1_L,AVLP/PVLP_pr01-1,[113168  72733   1386],720575940613531295,AVLP457
put_AVLP/PVLP_pr01_R4,,AVLP_PVLP_pr01-2_R1,AVLP/PVLP_pr01-2,,720575940626258690,CB1498
put_AVLP/PVLP_pr01_R5,,AVLP_PVLP_pr01-2_R2,AVLP/PVLP_pr01-2,,720575940629144906,CB1498
put_AVLP/PVLP_pr01_R6,,AVLP_PVLP_pr01-2_R3,AVLP/PVLP_pr01-2,,720575940631799343,CB1498
AVLP/PVLP_pr01_R1,AVLP/PVLP_pr01,AVLP_PVLP_pr01-2_L1,AVLP/PVLP_pr01-2,[114362  72133   1374],720575940612975853,CB1498
AVLP/PVLP_pr01_R8,AVLP/PVLP_pr01,AVLP_PVLP_pr01-2_L2,AVLP/PVLP_pr01-2,[112898  72822   1626],720575940634317724,CB1498
put_AVLP/PVLP_pr01_R1,put_AVLP/PVLP,AVLP_PVLP_pr01-2_L3,AVLP/PVLP_pr01-2,,720575940621752001,CB1498
AVLP_pr36_L1,AVLP_pr36,AVLP_pr36/asp10a-1_R1,AVLP_pr36/asp10a-1,[165638  60589    809],720575940632764883,CB3313
AVLP_pr36_L2,AVLP_pr36,AVLP_pr36/asp10a-1_R2,AVLP_pr36/asp10a-1,[166025  59546    720],720575940617362772,CB1783
AVLP_pr36_L3,AVLP_pr36,AVLP_pr36/asp10a-1_R3,AVLP_pr36/asp10a-1,[164459  62022    706],720575940620356557,CB1783
AVLP_pr36_L4,AVLP_pr36,AVLP_pr36/asp10a-1_R4,AVLP_pr36/asp10a-1,[165485  61483    725],720575940627719294,CB1783
AVLP_pr36_L5,AVLP_pr36,AVLP_pr36/asp10a-1_R5,AVLP_pr36/asp10a-2,[164628  60737    704],720575940627363687,CB3269
AVLP_pr36_L6,AVLP_pr36,AVLP_pr36/asp10a-1_R6,AVLP_pr36/asp10a-1,[168196  57983    776],720575940615635037,CB3313
AVLP_pr36_L7,AVLP_pr36,AVLP_pr36/asp10a-1_R7,AVLP_pr36/asp10a-1,[163810  56269    795],720575940615592409,CB1090
AVLP_pr36_L8,AVLP_pr36,AVLP_pr36/asp10a-1_R8,AVLP_pr36/asp10a-1,[166639  57489    778],720575940619688688,CB1090
AVLP_pr36_L9,AVLP_pr36,AVLP_pr36/asp10a-1_R9,AVLP_pr36/asp10a-1,[164336  57054    756],720575940637175349,CB1090
AVLP_pr36_L10,AVLP_pr36,AVLP_pr36/asp10a-1_R10,AVLP_pr36/asp10a-1,[164102  59094    710],720575940628837650,CB1090
AVLP_pr36_R1,AVLP_pr36,AVLP_pr36/asp10a-1_L1,AVLP_pr36/asp10a-1,[94260 55542  1800],720575940637834301,CB3313
AVLP_pr36_R2,AVLP_pr36,AVLP_pr36/asp10a-1_L2,AVLP_pr36/asp10a-1,[93922 54733  1831],720575940629244357,CB3313
AVLP_pr36_R3,AVLP_pr36,AVLP_pr36/asp10a-1_L3,AVLP_pr36/asp10a-1,[91678 55932  1900],720575940602120928,CB1783
AVLP_pr36_R4,AVLP_pr36,AVLP_pr36/asp10a-1_L4,AVLP_pr36/asp10a-1,[93724 55127  1768],720575940617034398,CB1090
AVLP_pr36_R5,AVLP_pr36,AVLP_pr36/asp10a-1_L5,AVLP_pr36/asp10a-1,[91535 55000  1977],720575940613034602,CB1090
AVLP_pr36_R6,AVLP_pr36,AVLP_pr36/asp10a-1_L6,AVLP_pr36/asp10a-1,[93846 53976  1851],720575940609996773,CB3313
put_AVLP_pr36_R1,put_AVLP_pr36,AVLP_pr36/asp10a-1_L7,AVLP_pr36/asp10a-1,,720575940624662508,CB1783
put_AVLP_pr36_R3,put_AVLP_pr36,AVLP_pr36/asp10a-1_L8,AVLP_pr36/asp10a-1,,720575940636471408,CB1783
,put_AVLP_pr36,AVLP_pr36/asp10a-1_L9,AVLP_pr36/asp10a-1,,720575940604445868,CB1090
,put_AVLP_pr36,AVLP_pr36/asp10a-1_L10,AVLP_pr36/asp10a-1,,720575940641972384,CB1090
put_AVLP_pr36_R8,put_AVLP_pr36,AVLP_pr36/asp10a-2_L1,AVLP_pr36/asp10a-2,,720575940644252951,CB3269
put_AVLP_pr36_R6,put_AVLP_pr36,AVLP_pr36/asp10a-2_L2,AVLP_pr36/asp10a-2,,720575940623437180,CB3269
,put_AVLP_pr18,AVLP_pr18-1_R,AVLP_pr18-1,,720575940616941201,AVLP434_a
,put_AVLP_pr18,AVLP_pr18-1_L,AVLP_pr18-1,,720575940632109775,AVLP434_a
,put_AVLP_pr18,AVLP_pr18-2_R,AVLP_pr18-2,,720575940630396790,AVLP434_b
,put_AVLP_pr18,AVLP_pr18-2_L,AVLP_pr18-2,,720575940630302551,AVLP434_b
AVLP_pr05_L1,AVLP_pr05,AVLP_pr05-1_R1,AVLP_pr05-1,[171797  45557   5013],720575940618477806,CL253
AVLP_pr05_L2,AVLP_pr05,AVLP_pr05-1_R2,AVLP_pr05-1,[169287  49312   5089],720575940617529669,CL252
AVLP_pr05_L3,AVLP_pr05,AVLP_pr05-1_R3,AVLP_pr05-1,[168281  49611   5176],720575940615798045,CL252
AVLP_pr05_L4,AVLP_pr05,AVLP_pr05-1_R4,AVLP_pr05-1,[170734  47774   5182],720575940617193009,CL252
AVLP_pr05_L5,AVLP_pr05,AVLP_pr05-1_R5,AVLP_pr05-1,[168639  48052   5142],720575940625839345,CL252
AVLP_pr05_L9,AVLP_pr05,AVLP_pr05-1_R6,AVLP_pr05-1,[169856  47172   5044],720575940603331686,CL253
AVLP_pr05_R1,AVLP_pr05,AVLP_pr05-1_L1,AVLP_pr05-1,[85111 41366  5599],720575940618048724,CL253
AVLP_pr05_R2,AVLP_pr05,AVLP_pr05-1_L2,AVLP_pr05-1,[79969 39062  5165],720575940629414201,CL252
AVLP_pr05_R4,AVLP_pr05,AVLP_pr05-1_L3,AVLP_pr05-1,[82355 41454  5268],720575940639494528,CL252
AVLP_pr05_R6,AVLP_pr05,AVLP_pr05-1_L4,AVLP_pr05-1,[81713 40253  5103],720575940629349340,CL252
put_AVLP_pr05_R1,put_AVLP_pr05,AVLP_pr05-1_L5,AVLP_pr05-1,,720575940623849496,CL253
put_AVLP_pr05_R2,put_AVLP_pr05,AVLP_pr05-1_L6,AVLP_pr05-1,,720575940630303307,-
AVLP_pr05_L10,AVLP_pr05,AVLP_pr05-2_R1,AVLP_pr05-2,[177799  43295   4973],720575940617943205,PLP160
AVLP_pr05_L11,AVLP_pr05,AVLP_pr05-2_R2,AVLP_pr05-2,[174403  45010   5102],720575940624172290,PLP160
AVLP_pr05_R14,AVLP_pr05,AVLP_pr05-2_L,AVLP_pr05-2,[80166 39699  5253],720575940617842196,PLP160
AVLP_pr05_R8,AVLP_pr05,AVLP_pr05-3_L1,AVLP_pr05-3,[86594 41742  5115],720575940612965791,CB2260
AVLP_pr05_R12,AVLP_pr05,AVLP_pr05-3_L2,AVLP_pr05-3,[91288 65513  3217],720575940607049941,CB2260
,put_AVLP_pr05,AVLP_pr05-3_L3,AVLP_pr05-3,,720575940605611209,CB2260
IPS_pr01_L1,IPS_pr01,IPS_pr01-1_R1,IPS_pr01-1,[161519  70150   1004],720575940615915035,WEDPN1A
IPS_pr01_L2,IPS_pr01,IPS_pr01-1_R2,IPS_pr01-1,[164010  58165   3929],720575940610088618,WEDPN1A
IPS_pr01_L4,IPS_pr01,IPS_pr01-1_R3,IPS_pr01-1,[162852  71598   1131],720575940616812217,WEDPN1A
IPS_pr01_L5,IPS_pr01,IPS_pr01-1_R4,IPS_pr01-1,[163118  67041    814],720575940624015459,WEDPN1A
put_IPS_pr01_L1,put_IPS_pr01,IPS_pr01-1_R5,IPS_pr01-1,,720575940629851496,WEDPN1A
IPS_pr01_R1,IPS_pr01,IPS_pr01-1_L1,IPS_pr01-1,[96584 73695  2836],720575940627632428,WEDPN1A
IPS_pr01_R3,IPS_pr01,IPS_pr01-1_L2,IPS_pr01-1,[97416 73359  2786],720575940617575760,WEDPN1A
IPS_pr01_R4,IPS_pr01,IPS_pr01-1_L3,IPS_pr01-1,[94803 72784  2821],720575940618292416,WEDPN1A
put_IPS_pr01_L2,put_IPS_pr01,IPS_pr01-2_R1,IPS_pr01-2,,720575940629316152,WEDPN1B
,put_IPS_pr01,IPS_pr01-2_R2,IPS_pr01-2,,720575940624763678,WED025
,put_IPS_pr01,IPS_pr01-2_R3,IPS_pr01-2,,720575940610678226,WED025
IPS_pr01_R2,IPS_pr01,IPS_pr01-2_L1,IPS_pr01-2,[94430 73484  2777],720575940609630357,WED025
,put_IPS_pr01,IPS_pr01-2_L2,IPS_pr01-2,,720575940619925887,WEDPN1B
,put_IPS_pr01,IPS_pr01-2_L3,IPS_pr01-2,,720575940624732260,WED025
,put_IPS_pr01,IPS_pr01-2_L4,IPS_pr01-2,,720575940621983757,WED025
,put_AVLP_pr11,AVLP_pr11_R,AVLP_pr11,,720575940614079715,CB2660
AVLP_pr11_R1,AVLP_pr11,AVLP_pr11_L1,AVLP_pr11,[85460 52431  2387],720575940616783833,CB2660
,put_AVLP_pr11,AVLP_pr11_L2,AVLP_pr11,,720575940610504750,CB2660
,put_WED_pr02,WED_pr02_R1,WED_pr02,,720575940621835246,CB3245
WED_pr02_L2,WED_pr02,WED_pr02_R2,WED_pr02,[162892  80708   2540],720575940625887631,CB3491
,put_WED_pr02,WED_pr02_R3,WED_pr02,,720575940616121408,CB3245
,put_WED_pr02,WED_pr02_R4,WED_pr02,,720575940611674265,CB3245
WED_pr02_L5,WED_pr02,WED_pr02_R5,WED_pr02,[163316  80087   2686],720575940616211013,CB3491
WED_pr02_L6,WED_pr02,WED_pr02_R6,WED_pr02,[161996  80024   2694],720575940615930299,CB3491
,put_WED_pr02,WED_pr02_R7,WED_pr02,,720575940621540586,SAD021_a
,put_WED_pr02,WED_pr02_R8,WED_pr02,,720575940640507763,SAD021_a
,put_WED_pr02,WED_pr02_R9,WED_pr02,,720575940620581748,SAD021_a
put_WED_pr02_L4,put_WED_pr02,WED_pr02_R10,WED_pr02,,720575940605308082,SAD021_c
put_WED_pr02_L5,put_WED_pr02,WED_pr02_R11,WED_pr02,,720575940606743170,SAD021_c
WED_pr02_R1,WED_pr02,WED_pr02_L1,WED_pr02,[99243 75049  3127],720575940632998136,CB3491
put_WED_pr02_R7,put_WED_pr02,WED_pr02_L2,WED_pr02,,720575940634299071,CB3245
WED_pr02_R3,WED_pr02,WED_pr02_L3,WED_pr02,[93932 75671  3321],720575940637410394,CB3245
put_WED_pr02_R2,put_WED_pr02,WED_pr02_L4,WED_pr02,,720575940635981742,SAD021_a
WED_pr02_R5,WED_pr02,WED_pr02_L5,WED_pr02,[94182 74200  3507],720575940630258003,SAD021_a
WED_pr02_R6,WED_pr02,WED_pr02_L6,WED_pr02,[94942 75705  3502],720575940633044634,CB3245
put_WED_pr02_R1,put_WED_pr02,WED_pr02_L7,WED_pr02,,720575940612078511,SAD021_c
WED_pr02_R13,WED_pr02,WED_pr02_L8,WED_pr02,[99502 75621  3300],720575940630749523,CB3491
WED_pr02_R10,WED_pr02,WED_pr02_L9,WED_pr02,[95800 75289  3436],720575940629938487,SAD021_c
WED_pr02_R12,WED_pr02,WED_pr02_L10,WED_pr02,[99139 75718  3411],720575940628267264,SAD021_a
IPS_pr02_L,IPS_pr02,IPS_pr02_R,IPS_pr02,[138240  90526   4848],720575940610116581,CB0033
IPS_pr02_R,IPS_pr02,IPS_pr02_L,IPS_pr02,[121485  80193   4090],720575940614018060,CB0033
put_AVLP_pr23_L,put_AVLP_pr23,AVLP_pr23_R,AVLP_pr23,,720575940644968302,CB0264
AVLP_pr23_R,AVLP_pr23,AVLP_pr23_L,AVLP_pr23,[104527  77449   4019],720575940631153194,CB0264
PVLP_pr03_L2,PVLP_pr03,PVLP_pr03-1_R1,PVLP_pr03-1,[161664  58557    978],720575940622409983,CB2853
PVLP_pr03_L3,PVLP_pr03,PVLP_pr03-1_R2,PVLP_pr03-1,[162221  59162   1011],720575940615205427,CB2261
put_PVLP_pr03_L2,put_PVLP_pr03,PVLP_pr03-1_R3,PVLP_pr03-1,,720575940621730910,CB2853
PVLP_pr03_L6,PVLP_pr03,PVLP_pr03-1_R4,PVLP_pr03-1,[161110  60647   1113],720575940626583056,CB0352
PVLP_pr03_R4,PVLP_pr03,PVLP_pr03-1_L1,PVLP_pr03-1,[100933  54805   1698],720575940636533574,CB2261
PVLP_pr03_R2,PVLP_pr03,PVLP_pr03-1_L2,PVLP_pr03-1,[101197  54102   1730],720575940630637330,CB2853
put_PVLP_pr03_R5,put_PVLP_pr03,PVLP_pr03-1_L3,PVLP_pr03-1,,720575940623808520,CB2853
,put_PVLP_pr03,PVLP_pr03-1_L4,PVLP_pr03-1,,720575940621301274,CB0352
put_PVLP_pr03_L1,put_PVLP_pr03,PVLP_pr03-2_R1,PVLP_pr03-2,,720575940625600284,CB2278
PVLP_pr03_L5,PVLP_pr03,PVLP_pr03-2_R2,PVLP_pr03-2,[160473  58607   1109],720575940654167201,CB2278
PVLP_pr03_L7,PVLP_pr03,PVLP_pr03-2_R3,PVLP_pr03-2,[161857  55830   1002],720575940610653462,CB2278
PVLP_pr03_R3,PVLP_pr03,PVLP_pr03-2_L1,PVLP_pr03-2,[102308  55905   1819],720575940622304243,CB2278
put_PVLP_pr03_R1,put_PVLP_pr03,PVLP_pr03-2_L2,PVLP_pr03-2,,720575940628538732,CB2278
,put_PVLP_pr03,PVLP_pr03-3_R1,PVLP_pr03-3,,720575940604285356,CB3513
PVLP_pr03_L9,PVLP_pr03,PVLP_pr03-3_R2,PVLP_pr03-3,[161502  50821   1237],720575940625194558,CB3513
,put_PVLP_pr03,PVLP_pr03-3_L1,PVLP_pr03-3,,720575940640926627,CB3513
,put_PVLP_pr03,PVLP_pr03-3_L2,PVLP_pr03-3,,720575940611091012,CB3513
,,SAD_pr01_R,SAD_pr01,[115010  74688   2996],720575940624571116,CB0104
,,SAD_pr01_L,SAD_pr01,[145888  75638   2951],720575940644488727,CB0104
,,AVLP_pr35_R,AVLP_pr35,[166405  80833   2409],720575940612409494,AVLP091
,,AVLP_pr35_L,AVLP_pr35,[90563 68400  2579],720575940626196313,AVLP091
,,vpoEN_R1,vpoEN,[171059  75262   2521],720575940619415679,
,,vpoEN_R2,vpoEN,[159548  73132   4342],720575940632385943,
,,vpoEN_L1,vpoEN,[91461 73612  3186],720575940635403230,
,,vpoEN_L2,vpoEN,[91280 73006  3316],720575940634829168,
vpoIN_L2,vpoIN,vpoIN-1_R1,vpoIN-1,[183445  37705   2966],720575940614752395,AVLP008
vpoIN_L3,vpoIN,vpoIN-1_R2,vpoIN-1,[181560  40397   2898],720575940618851425,AVLP008
vpoIN_L4,vpoIN,vpoIN-1_R3,vpoIN-1,[180556  40816   2954],720575940612403427,AVLP008
vpoIN_L5,vpoIN,vpoIN-1_R4,vpoIN-1,[182746  39975   2796],720575940628528377,AVLP008
