_,Cell type (Baker et al 2022),Neuron name (Lockwood et al),Cell type (Lockwood et al),Coordinates ,Codex June 2024,HB type
vpoIN_L8,vpoIN,vpoIN-1_R5,vpoIN-1,[182606  40349   3227],720575940628542807,AVLP008
vpoIN_R1,vpoIN,vpoIN-1_L1,vpoIN-1,[80018 37464  4054],720575940623256202,AVLP008
vpoIN_R5,vpoIN,vpoIN-1_L2,vpoIN-1,[78982 34649  3949],720575940632392599,AVLP008
vpoIN_R6,vpoIN,vpoIN-1_L3,vpoIN-1,[79360 35499  3996],720575940629199146,AVLP008
,put_vpoIN,vpoIN-1_L4,vpoIN-1,,720575940627718394,AVLP008
,put_vpoIN,vpoIN-1_L5,vpoIN-1,,720575940633033567,AVLP008
vpoIN_L1,vpoIN,vpoIN-2_R1,vpoIN-2,[182277  40565   3302],720575940628256763,LHAV4c2
put_vpoIN_L1,put_vpoIN,vpoIN-2_R2,vpoIN-2,,720575940616727782,LHAV4c2
put_vpoIN_L2,put_vpoIN,vpoIN-2_R3,vpoIN-2,,720575940620076415,LHAV4c2
vpoIN_R3,vpoIN,vpoIN-2_L,vpoIN-2,[79931 38377  4202],720575940615200059,LHAV4c2
vpoIN_L6,vpoIN,vpoIN-3_R,vpoIN-3,[182882  41198   3100],720575940636705502,CB1385
vpoIN_R2,vpoIN,vpoIN-3_L,vpoIN-3,[80235 35365  3941],720575940615894877,CB1385
pMN1_L,pMN1,pMN1_R,pMN1,[148807  47256   5032],720575940624463242,CB0666; pMN1; pIP9
pMN1_R,pMN1,pMN1_L,pMN1,[115694  46486  5319],720575940644300323,CB0666; pMN1; pIP9
pMN2_L,pMN2,pMN2_R,pMN2,[152175  45854   4825],720575940613170498,
pMN2_R,pMN2,pMN2_L,pMN2,[109708  46964   5237],720575940627496829,
pC2la_L1,pC2la,pC2la_R1,pC2la,[170209  43514   4816],720575940636910825,
pC2la_L2,pC2la,pC2la_R2,pC2la,[168237  45878   4897],720575940627670032,
pC2la_L3,pC2la,pC2la_R3,pC2la,[166908  46116   4834],720575940623855397,
pC2la_L4,pC2la,pC2la_R4,pC2la,[169193  43404   4815],720575940610455781,
pC2la_L5,pC2la,pC2la_R5,pC2la,[172532  43504   4783],720575940621431492,
pC2la_L6,pC2la,pC2la_R6,pC2la,[165674  49289   4929],720575940634545294,
pC2la_L7,pC2la,pC2la_R7,pC2la,[167137  47095   4838],720575940630344396,
pC2la_R1,pC2la,pC2la_L1,pC2la,[99793 45173  5412],720575940632522848,
pC2la_R2,pC2la,pC2la_L2,pC2la,[102846  47210   5367],720575940619302640,
pC2la_R3,pC2la,pC2la_L3,pC2la,[100222  45873   5402],720575940630057979,
pC2la_R4,pC2la,pC2la_L4,pC2la,[104343  49526   5225],720575940619675712,
pC2lb_L1,pC2lb,pC2lb_R1,pC2lb,[161505  49332   4737],720575940638095293,
pC2lb_L2,pC2lb,pC2lb_R2,pC2lb,[165680  46738   4841],720575940618475101,
pC2lb_L3,pC2lb,pC2lb_R3,pC2lb,[164304  49518   4756],720575940631179807,
pC2lb_L4,pC2lb,pC2lb_R4,pC2lb,[162875  47694   4791],720575940626793831,
pC2lb_R1,pC2lb,pC2lb_L1,pC2lb,[102663  45478   5284],720575940623725972,
pC2lb_R2,pC2lb,pC2lb_L2,pC2lb,[100575  48400   5300],720575940633300148,
pC2lb_R3,pC2lb,pC2lb_L3,pC2lb,[102886  47933   5231],720575940640176848,
pC2lb_R4,pC2lb,pC2lb_L4,pC2lb,[103539  48318   5272],720575940640992731,
pC2lb_R5,pC2lb,pC2lb_L5,pC2lb,[103067  47222   5245],720575940611401709,
pC2lc_R1,pC2lc,pC2lc_L1,pC2lc,[103035  47930   5342],720575940620931348,
pC2lc_R2,pC2lc,pC2lc_L2,pC2lc,[101913  47606   5241],720575940628719375,
pC2lc_R3,pC2lc,pC2lc_L3,pC2lc,[102729  46646   5289],720575940629407020,
pC2ld_R,pC2ld,pC2ld_L,pC2ld,[101514  44767   5300],720575940629017591,
pC1d_L,pC1d,pC1d_R,pC1d,[145817  41367   5139],720575940620356545,
pC1d_R,pC1d,pC1d_L,pC1d,[125483  45655   5019],720575940646518382,
pC1e_L,pC1e,pC1e_R,pC1e,[142741  44980   4908],720575940618364480,
pC1e_R,pC1e,pC1e_L,pC1e,[123240  51333   5237],720575940634866586,
,,aPN3_R1,aPN3,,720575940628244064,
,,aPN3_R2,aPN3,,720575940603903264,
,,aPN3_R3,aPN3,,720575940616748756,
,,aPN3_R4,aPN3,,720575940625466387,
,,aPN3_R5,aPN3,,720575940626990086,
,,aPN3_L1,aPN3,,720575940615308729,
,,aPN3_L2,aPN3,,720575940623020263,
,,aPN3_L3,aPN3,,720575940615503249,
,,aPN3_L4,aPN3,,720575940618149336,
,,aPN3_L5,aPN3,,720575940621159181,
,,aPN2_R1,aPN2,,720575940618772719,
,,aPN2_R2,aPN2,,720575940620833974,
,,aPN2_R3,aPN2,,720575940625597317,
,,aPN2_R4,aPN2,,720575940627027087,
,,aPN2_L1,aPN2,,720575940603930046,
,,aPN2_L2,aPN2,,720575940630214564,
,,aPN2_L3,aPN2,,720575940629394232,
,,aPN2_L4,aPN2,,720575940606919602,
,,aPN2_L5,aPN2,,720575940650920569,
,,aPN2_L6,aPN2,,720575940614190242,
,,aPN2_L7,aPN2,,720575940629552170,
,,JO-A_R1,JO-A,,720575940624428728,
,,JO-A_R2,JO-A,,720575940620537435,
,,JO-A_R3,JO-A,,720575940608975371,
,,JO-A_R4,JO-A,,720575940642063245,
,,JO-A_R5,JO-A,,720575940627085199,
,,JO-A_R6,JO-A,,720575940614014614,
,,JO-A_R7,JO-A,,720575940634228124,
,,JO-A_R8,JO-A,,720575940643903904,
,,JO-A_R9,JO-A,,720575940622295585,
,,JO-A_R10,JO-A,,720575940619465131,
,,JO-A_R11,JO-A,,720575940629237036,
,,JO-A_R12,JO-A,,720575940615676334,
,,JO-A_R13,JO-A,,720575940621791664,
,,JO-A_R14,JO-A,,720575940607208114,
,,JO-A_R15,JO-A,,720575940613304883,
,,JO-A_R16,JO-A,,720575940615241010,
,,JO-A_R17,JO-A,,720575940624167093,
,,JO-A_R18,JO-A,,720575940617668537,
,,JO-A_R19,JO-A,,720575940614866242,
,,JO-A_R20,JO-A,,720575940632812867,
,,JO-A_R21,JO-A,,720575940610236740,
,,JO-A_R22,JO-A,,720575940609691075,
,,JO-A_R23,JO-A,,720575940623587780,
,,JO-A_R24,JO-A,,720575940631463495,
,,JO-A_R25,JO-A,,720575940626162378,
,,JO-A_R26,JO-A,,720575940639375182,
,,JO-A_R27,JO-A,,720575940640713680,
,,JO-A_R28,JO-A,,720575940619878485,
,,JO-A_R29,JO-A,,720575940630534615,
,,JO-A_R30,JO-A,,720575940622706653,
,,JO-A_R31,JO-A,,720575940637389534,
,,JO-A_R32,JO-A,,720575940614332899,
,,JO-A_R33,JO-A,,720575940628054760,
,,JO-A_R34,JO-A,,720575940632022888,
,,JO-A_R35,JO-A,,720575940614280554,
,,JO-A_R36,JO-A,,720575940624770540,
,,JO-A_R37,JO-A,,720575940621870576,
,,JO-A_R38,JO-A,,720575940630721910,
,,JO-A_R39,JO-A,,720575940618851963,
,,JO-A_R40,JO-A,,720575940627106173,
,,JO-A_R41,JO-A,,720575940639742627,
,,JO-A_R42,JO-A,,720575940615041064,
,,JO-A_R43,JO-A,,720575940615750318,
,,JO-A_R44,JO-A,,720575940630211127,
,,JO-A_R45,JO-A,,720575940608487772,
,,JO-A_R46,JO-A,,720575940624832231,
,,JO-A_L1,JO-A,,720575940627046010,
,,JO-A_L2,JO-A,,720575940621340429,
,,JO-A_L3,JO-A,,720575940617534110,
,,JO-A_L4,JO-A,,720575940620649641,
,,JO-A_L5,JO-A,,720575940632669741,
,,JO-A_L6,JO-A,,720575940638256949,
,,JO-A_L7,JO-A,,720575940630017603,
,,JO-A_L8,JO-A,,720575940630018115,
,,JO-A_L9,JO-A,,720575940622591049,
,,JO-A_L10,JO-A,,720575940606612937,
,,JO-A_L11,JO-A,,720575940607367125,
,,JO-A_L12,JO-A,,720575940620745825,
,,JO-A_L13,JO-A,,720575940629044071,
,,JO-A_L14,JO-A,,720575940627538947,
,,JO-A_L15,JO-A,,720575940628356358,
,,JO-A_L16,JO-A,,720575940626949513,
,,JO-A_L17,JO-A,,720575940627142666,
,,JO-A_L18,JO-A,,720575940608457483,
,,JO-A_L19,JO-A,,720575940642163341,
,,JO-A_L20,JO-A,,720575940626242191,
,,JO-A_L21,JO-A,,720575940627442197,
,,JO-A_L22,JO-A,,720575940633057943,
,,JO-A_L23,JO-A,,720575940621464344,
,,JO-A_L24,JO-A,,720575940625227672,
,,JO-A_L25,JO-A,,720575940624670759,
,,JO-A_L26,JO-A,,720575940623189799,
,,JO-A_L27,JO-A,,720575940627195691,
,,JO-A_L28,JO-A,,720575940619694512,
,,JO-A_L29,JO-A,,720575940618056753,
,,JO-A_L30,JO-A,,720575940607059122,
,,JO-A_L31,JO-A,,720575940637418549,
,,JO-A_L32,JO-A,,720575940621110454,
,,JO-A_L33,JO-A,,720575940618770625,
,,JO-A_L34,JO-A,,720575940619508033,
,,JO-A_L35,JO-A,,720575940608554052,
,,JO-A_L36,JO-A,,720575940614544582,
,,JO-A_L37,JO-A,,720575940620322753,
,,JO-A_L38,JO-A,,720575940626164938,
,,JO-A_L39,JO-A,,720575940625917386,
,,JO-A_L40,JO-A,,720575940623840589,
,,JO-A_L41,JO-A,,720575940631156431,
,,JO-A_L42,JO-A,,720575940628769239,
,,JO-A_L43,JO-A,,720575940613682911,
,,JO-A_L44,JO-A,,720575940634414959,
,,JO-A_L45,JO-A,,720575940611177586,86
,,JO-A_L46,JO-A,,720575940614927989,
,,JO-A_L47,JO-A,,720575940626522620,
,,JO-A_L48,JO-A,,720575940629450366,
,,JO-B_R1,JO-B,,720575940640820788,
,,JO-B_R2,JO-B,,720575940623490794,
,,JO-B_R3,JO-B,,720575940623357675,
,,JO-B_R4,JO-B,,720575940638811507,
,,JO-B_R5,JO-B,,720575940616336245,
,,JO-B_R6,JO-B,,720575940616786315,
,,JO-B_R7,JO-B,,720575940608876471,
,,JO-B_R8,JO-B,,720575940625910714,
,,JO-B_R9,JO-B,,720575940626741265,
,,JO-B_R10,JO-B,,720575940631750687,
,,JO-B_R11,JO-B,,720575940644635172,
,,JO-B_R12,JO-B,,720575940625866789,
,,JO-B_R13,JO-B,,720575940613696552,
,,JO-B_R14,JO-B,,720575940631469098,
,,JO-B_R15,JO-B,,720575940632288815,
,,JO-B_R16,JO-B,,720575940625023024,
,,JO-B_R17,JO-B,,720575940618847281,
,,JO-B_R18,JO-B,,720575940640817204,
,,JO-B_R19,JO-B,,720575940618953270,
,,JO-B_R20,JO-B,,720575940640836660,
,,JO-B_R21,JO-B,,720575940640841268,
,,JO-B_R22,JO-B,,720575940640843316,
,,JO-B_R23,JO-B,,720575940624111177,
,,JO-B_R24,JO-B,,720575940616793174,
,,JO-B_R25,JO-B,,720575940628315232,
,,JO-B_R26,JO-B,,720575940622857827,
,,JO-B_R27,JO-B,,720575940626258532,
,,JO-B_R28,JO-B,,720575940612585577,
,,JO-B_R29,JO-B,,720575940636276336,
,,JO-B_R30,JO-B,,720575940635278455,
,,JO-B_R31,JO-B,,720575940610753656,
,,JO-B_R32,JO-B,,720575940642108557,
,,JO-B_R33,JO-B,,720575940622946963,
,,JO-B_R34,JO-B,,720575940617066653,
,,JO-B_R35,JO-B,,720575940617945246,
,,JO-B_R36,JO-B,,720575940623401128,
,,JO-B_R37,JO-B,,720575940608875703,
,,JO-B_R38,JO-B,,720575940608893623,
,,JO-B_R39,JO-B,,720575940616612025,
,,JO-B_R40,JO-B,,720575940624065724,
,,JO-B_R41,JO-B,,720575940607944384,
,,JO-B_R42,JO-B,,720575940607947456,
,,JO-B_R43,JO-B,,720575940620587713,
,,JO-B_R44,JO-B,,720575940630960325,
,,JO-B_R45,JO-B,,720575940606850761,
,,JO-B_R46,JO-B,,720575940632618700,
,,JO-B_R47,JO-B,,720575940617457881,
,,JO-B_R48,JO-B,,720575940612956378,
,,JO-B_R49,JO-B,,720575940633524443,
,,JO-B_R50,JO-B,,720575940633301217,
,,JO-B_R51,JO-B,,720575940623805159,
,,JO-B_R52,JO-B,,720575940629860089,
,,JO-B_R53,JO-B,,720575940630916347,
,,JO-B_R54,JO-B,,720575940613622014,
,,JO-B_R55,JO-B,,720575940612647166,
,,JO-B_R56,JO-B,,720575940628698371,
,,JO-B_R57,JO-B,,720575940628957443,
,,JO-B_R58,JO-B,,720575940621077253,
,,JO-B_R59,JO-B,,720575940627714310,
,,JO-B_R60,JO-B,,720575940620422413,
,,JO-B_R61,JO-B,,720575940631448338,
,,JO-B_R62,JO-B,,720575940617110306,
,,JO-B_R63,JO-B,,720575940623562534,
,,JO-B_R64,JO-B,,720575940623290153,
,,JO-B_R65,JO-B,,720575940623301417,
,,JO-B_R66,JO-B,,720575940631470378,
,,JO-B_R67,JO-B,,720575940630816569,
,,JO-B_R68,JO-B,,720575940616413509,
,,JO-B_R69,JO-B,,720575940624116553,
,,JO-B_R70,JO-B,,720575940617972052,
,,JO-B_R71,JO-B,,720575940613469545,
,,JO-B_R72,JO-B,,720575940630785388,
,,JO-B_R73,JO-B,,720575940620031341,
,,JO-B_R74,JO-B,,720575940636425584,
,,JO-B_R75,JO-B,,720575940640130432,
,,JO-B_R76,JO-B,,720575940632037260,
,,JO-B_R77,JO-B,,720575940610674581,
,,JO-B_R78,JO-B,,720575940642897312,199
,,JO-B_R79,JO-B,,720575940643912608,
,,JO-B_R80,JO-B,,720575940620575653,
,,JO-B_R81,JO-B,,720575940613924271,
,,JO-B_R82,JO-B,,720575940635732916,
,,JO-B_R83,JO-B,,720575940607827392,
,,JO-B_R84,JO-B,,720575940607881152,
,,JO-B_R85,JO-B,,720575940607948224,
,,JO-B_R86,JO-B,,720575940608524224,
,,JO-B_R87,JO-B,,720575940622593476,
,,JO-B_R88,JO-B,,720575940627985351,
,,JO-B_R89,JO-B,,720575940643888584,
,,JO-B_R90,JO-B,,720575940616859622,
,,JO-B_R91,JO-B,,720575940617724390,
,,JO-B_R92,JO-B,,720575940630910971,
,,JO-B_R93,JO-B,,720575940628896299,
,,JO-B_R94,JO-B,,720575940616096306,
,,JO-B_R95,JO-B,,720575940609289284,
,,JO-B_R96,JO-B,,720575940632315473,
,,JO-B_R97,JO-B,,720575940635078239,
,,JO-B_R98,JO-B,,720575940622998115,
,,JO-B_R99,JO-B,,720575940629766782,
,,JO-B_R100,JO-B,,720575940612615833,
,,JO-B_R101,JO-B,,720575940634257564,
,,JO-B_R102,JO-B,,720575940614644898,
,,JO-B_R103,JO-B,,720575940620661931,
,,JO-B_R104,JO-B,,720575940625565368,
,,JO-B_R105,JO-B,,720575940620458735,
,,JO-B_R106,JO-B,,720575940629505274,
,,JO-B_R107,JO-B,,720575940630161152,
,,JO-B_R108,JO-B,,720575940617845505,
,,JO-B_R109,JO-B,,720575940622297855,
,,JO-B_R110,JO-B,,720575940629253376,
,,JO-B_R111,JO-B,,720575940646362403,
,,JO-B_R112,JO-B,,720575940630207799,
,,JO-B_R113,JO-B,,720575940638081855,
,,JO-B_R114,JO-B,,720575940638556998,
,,JO-B_R115,JO-B,,720575940617938772,
,,JO-B_R116,JO-B,,720575940627778393,
,,JO-B_R117,JO-B,,720575940608483164,
,,JO-B_R118,JO-B,,720575940626286432,
,,JO-B_R119,JO-B,,720575940611154786,
,,JO-B_R120,JO-B,,720575940605622118,
,,JO-B_R121,JO-B,,720575940620822893,
,,JO-B_R122,JO-B,,720575940645539694,
,,JO-B_R123,JO-B,,720575940612029297,
,,JO-B_R124,JO-B,,720575940635345271,
,,JO-B_R125,JO-B,,720575940623529875,
,,JO-B_R126,JO-B,,720575940624510868,
,,JO-B_R127,JO-B,,720575940604988332,
,,JO-B_R128,JO-B,,720575940605209521,
,,JO-B_R129,JO-B,,720575940611000274,
,,JO-B_R130,JO-B,,720575940636488667,
,,JO-B_R131,JO-B,,720575940629989879,
,,JO-B_R132,JO-B,,720575940624067581,
,,JO-B_R133,JO-B,,720575940613783038,
,,JO-B_L1,JO-B,,720575940632229457,
,,JO-B_L2,JO-B,,720575940630925330,
,,JO-B_L3,JO-B,,720575940627442709,
,,JO-B_L4,JO-B,,720575940604531229,
,,JO-B_L5,JO-B,,720575940612409885,
,,JO-B_L6,JO-B,,720575940609934365,
,,JO-B_L7,JO-B,,720575940600433181,
,,JO-B_L8,JO-B,,720575940644057635,
,,JO-B_L9,JO-B,,720575940639145550,
,,JO-B_L10,JO-B,,720575940642123917,
,,JO-B_L11,JO-B,,720575940613127314,
,,JO-B_L12,JO-B,,720575940632692378,
,,JO-B_L13,JO-B,,720575940612235439,
,,JO-B_L14,JO-B,,720575940621508336,
,,JO-B_L15,JO-B,,720575940625587970,
,,JO-B_L16,JO-B,,720575940622960422,
,,JO-B_L17,JO-B,,720575940623745869,
,,JO-B_L18,JO-B,,720575940630630225,
,,JO-B_L19,JO-B,,720575940630660951,
,,JO-B_L20,JO-B,,720575940639049560,
,,JO-B_L21,JO-B,,720575940634830175,
,,JO-B_L22,JO-B,,720575940632466784,
,,JO-B_L23,JO-B,,720575940624594276,
,,JO-B_L24,JO-B,,720575940639397747,
,,JO-B_L25,JO-B,,720575940618856896,
,,JO-B_L26,JO-B,,720575940606619081,
,,JO-B_L27,JO-B,,720575940637813220,
,,JO-B_L28,JO-B,,720575940624755180,
,,JO-B_L29,JO-B,,720575940638636533,
,,JO-B_L30,JO-B,,720575940629350394,
,,JO-B_L31,JO-B,,720575940623292925,
,,JO-B_L32,JO-B,,720575940627304963,
,,JO-B_L33,JO-B,,720575940627437572,
,,JO-B_L34,JO-B,,720575940622026757,
,,JO-B_L35,JO-B,,720575940608112137,
,,JO-B_L36,JO-B,,720575940616042508,
,,JO-B_L37,JO-B,,720575940627352595,
,,JO-B_L38,JO-B,,720575940612446744,
,,JO-B_L39,JO-B,,720575940622344216,
,,JO-B_L40,JO-B,,720575940621823514,
,,JO-B_L41,JO-B,,720575940619572762,
,,JO-B_L42,JO-B,,720575940617541147,
,,JO-B_L43,JO-B,,720575940605755424,
,,JO-B_L44,JO-B,,720575940632129567,
,,JO-B_L45,JO-B,,720575940629275180,
,,JO-B_L46,JO-B,,720575940636990005,
,,JO-B_L47,JO-B,,720575940639745085,
,,JO-B_L48,JO-B,,720575940637612095,
,,JO-B_L49,JO-B,,720575940638191679,
,,JO-B_L50,JO-B,,720575940613776962,
,,JO-B_L51,JO-B,,720575940631461451,
,,JO-B_L52,JO-B,,720575940639970392,
,,JO-B_L53,JO-B,,720575940617517661,
,,JO-B_L54,JO-B,,720575940634178656,
,,JO-B_L55,JO-B,,720575940622552163,
,,JO-B_L56,JO-B,,720575940634892389,
,,JO-B_L57,JO-B,,720575940615540841,
,,JO-B_L58,JO-B,,720575940628159081,
,,JO-B_L59,JO-B,,720575940616653429,
,,JO-B_L60,JO-B,,720575940629806206,
,,JO-B_L61,JO-B,,720575940629269630,
,,JO-B_L62,JO-B,,720575940626726021,
,,JO-B_L63,JO-B,,720575940642442893,
,,JO-B_L64,JO-B,,720575940614795410,
,,JO-B_L65,JO-B,,720575940610341525,
,,JO-B_L66,JO-B,,720575940634229399,
,,JO-B_L67,JO-B,,720575940628910235,
,,JO-B_L68,JO-B,,720575940613956767,
,,JO-B_L69,JO-B,,720575940620386981,
,,JO-B_L70,JO-B,,720575940612129962,
,,JO-B_L71,JO-B,,720575940604054188,
,,JO-B_L72,JO-B,,720575940605219500,
,,JO-B_L73,JO-B,,720575940612355763,
,,JO-B_L74,JO-B,,720575940612419763,
,,JO-B_L75,JO-B,,720575940623474871,
,,JO-B_L76,JO-B,,720575940615387846,
,,JO-B_L77,JO-B,,720575940627927751,
,,JO-B_L78,JO-B,,720575940606872777,
,,JO-B_L79,JO-B,,720575940606938313,
,,JO-B_L80,JO-B,,720575940619941067,
,,JO-B_L81,JO-B,,720575940619969227,
,,JO-B_L82,JO-B,,720575940631915219,
,,JO-B_L83,JO-B,,720575940630467804,
,,JO-B_L84,JO-B,,720575940635217144,
,,JO-B_L85,JO-B,,720575940613006590,
,,JO-B_L86,JO-B,,720575940626693894,
,,JO-B_L87,JO-B,,720575940622978823,
,,JO-B_L88,JO-B,,720575940628467462,
,,JO-B_L89,JO-B,,720575940614205708,
,,JO-B_L90,JO-B,,720575940645085975,
,,JO-B_L91,JO-B,,720575940645086999,
,,JO-B_L92,JO-B,,720575940645087511,
,,JO-B_L93,JO-B,,720575940620422938,
,,JO-B_L94,JO-B,,720575940645089559,
,,JO-B_L95,JO-B,,720575940609527069,
,,JO-B_L96,JO-B,,720575940612407581,
,,JO-B_L97,JO-B,,720575940610595118,
,,JO-B_L98,JO-B,,720575940610621742,
,,JO-B_L99,JO-B,,720575940625888560,
,,JO-B_L100,JO-B,,720575940636537663,
,,JO-B_L101,JO-B,,720575940637630783,
,,JO-B_L102,JO-B,,720575940619447105,
,,JO-B_L103,JO-B,,720575940637919551,
,,JO-B_L104,JO-B,,720575940610028868,
,,JO-B_L105,JO-B,,720575940626257736,
,,JO-B_L106,JO-B,,720575940626885960,
,,JO-B_L107,JO-B,,720575940627839304,
,,JO-B_L108,JO-B,,720575940628786511,
,,JO-B_L109,JO-B,,720575940627453778,
,,JO-B_L110,JO-B,,720575940631794513,
,,JO-B_L111,JO-B,,720575940616428884,
,,JO-B_L112,JO-B,,720575940639405912,
,,JO-B_L113,JO-B,,720575940625049945,
,,JO-B_L114,JO-B,,720575940615860061,
,,JO-B_L115,JO-B,,720575940621513566,
,,JO-B_L116,JO-B,,720575940621120353,
,,JO-B_L117,JO-B,,720575940635237727,
,,JO-B_L118,JO-B,,720575940635973989,
,,JO-B_L119,JO-B,,720575940631699816,
,,JO-B_L120,JO-B,,720575940630461804,
,,JO-B_L121,JO-B,,720575940643418990,
,,JO-B_L122,JO-B,,720575940641396078,
,,JO-B_L123,JO-B,,720575940629492727,
,,JO-B_L124,JO-B,,720575940613934965,
,,JO-B_L125,JO-B,,720575940629105022,
,,JO-B_L126,JO-B,,720575940629804414,
,,JO-B_L127,JO-B,,720575940639649152,
,,JO-B_L128,JO-B,,720575940639826304,
,,JO-B_L129,JO-B,,720575940607088514,
,,JO-B_L130,JO-B,,720575940623146378,
,,JO-B_L131,JO-B,,720575940642414989,
,,JO-B_L132,JO-B,,720575940627249039,
,,JO-B_L133,JO-B,,720575940625624464,
,,JO-B_L134,JO-B,,720575940625972624,
,,JO-B_L135,JO-B,,720575940634781594,
,,JO-B_L136,JO-B,,720575940614847906,
,,JO-B_L137,JO-B,,720575940622342569,
,,JO-B_L138,JO-B,,720575940604805036,
,,JO-B_L139,JO-B,,720575940605238188,
,,JO-B_L140,JO-B,,720575940612418483,
,,JO-B_L141,JO-B,,720575940615222201,
,,JO-B_L142,JO-B,,720575940624562618,
,,JO-B_L143,JO-B,,720575940604274622,
,,JO-B_L144,JO-B,,720575940620622785,
,,JO-B_L145,JO-B,,720575940643791304,
,,JO-B_L146,JO-B,,720575940606871497,
,,JO-B_L147,JO-B,,720575940619940811,
,,JO-B_L148,JO-B,,720575940609816014,
,,JO-B_L149,JO-B,,720575940610739666,
,,JO-B_L150,JO-B,,720575940611392986,
,,JO-B_L151,JO-B,,720575940640169947,
,,JO-B_L152,JO-B,,720575940630462940,
,,JO-B_L153,JO-B,,720575940620516846,
,,JO-B_L154,JO-B,,720575940628543473,
,,JO-B_L155,JO-B,,720575940630117879,
,,JO-B_L156,JO-B,,720575940630269945,
,,JO-B_L157,JO-B,,720575940630820347,
,,JO-B_L158,JO-B,,720575940621722111,
,,JO-B_L159,JO-B,,720575940639803453,
,,JO-B_L160,JO-B,,720575940637919295,
,,JO-B_L161,JO-B,,720575940634775706,
,,JO-B_L162,JO-B,,720575940631670584,
,,JO-B_L163,JO-B,,720575940617244049,
,,JO-B_L164,JO-B,,720575940617407929,
,,JO-B_L165,JO-B,,720575940620257216,
,,JO-B_L166,JO-B,,720575940614805983,