Neuron name,Coordinates ,Root ID (synaptic connectivity),Root ID (contact analysis)
A1_L1,[160548  55409   4977],720575940621039145,720575940621039145
A1_L2,[161229  56723   4921],720575940637390424,720575940637390424
A1_L3,[159857  56701   5018],720575940618522433,720575940618522433
A1_R1,[105496  54286   5405],720575940613535430,720575940612001489
A1_R2,[105654  55604   5474],720575940621301738,720575940621301738
A2_L,[155842  69317   1498],720575940603183718,720575940638214461
A2_R,[103189  65009   1685],720575940618206854,720575940621749255
B1-1_L1,[155383  68155   1637],720575940637107315,720575940606551819
B1-1_L2,[154440  65207   1796],720575940635547113,720575940635547113
B1-1_L3,[153922  68380   1690],720575940629913169,720575940629913169
B1-1_L4,[158001  69225   1270],720575940609843865,720575940609843865
B1-1_L5,[156860  68596   1532],720575940622097959,720575940622097959
B1-1_L6,[156122  66164   1650],720575940625683176,720575940625683176
B1-1_R1,[105982  60513   2109],720575940630223052,720575940630223052
B1-1_R2,[105598  62033   2093],720575940611277293,720575940611277293
B1-1_R3,[106343  64669   2052],720575940623580453,720575940623508668
B1-1_R4,[104671  61966   1999],720575940623873052,720575940608987950
B1-1_R5,[104284  60515   1731],720575940607188036,720575940607188036
B1-1_R6,[105704  64095   2163],720575940606332629,720575940606332629
B1-2_L1,[159198  68123   1195],720575940627957719,720575940627957719
B1-2_L2,[156940  63189   1529],720575940628862027,720575940628862027
B1-2_L3,[156590  69949   1284],720575940632715359,720575940632715359
B1-2_L4,[156980  70743    924],720575940625449640,720575940620758221
B1-2_L5,[159058  64959   1270],720575940607371076,720575940607371076
B1-2_L6,[154715  66913   1757],720575940614450774,720575940614450774
B1-2_L7,[158321  62230   1328],720575940618758753,720575940618758753
B1-2_L8,[159883  64663   1029],720575940622428564,720575940622428564
B1-2_R1,[104375  63079   2127],720575940636679989,720575940636679989
B1-2_R2,[102946  65164   1864],720575940632653663,720575940612523571
B1-2_R3,[107076  61174   2112],720575940630185811,720575940630185811
B1-2_R4,[103556  64377   1568],720575940628730383,720575940628730383
B1-2_R5,[105373  63582   2031],720575940627410944,720575940627410944
B1-2_R6,[104873  62834   2265],720575940624596026,720575940630603091
B1-2_R7,[103456  63029   2009],720575940612146174,720575940612146174
B1-2_R8,[106980  63003   2177],720575940622254375,720575940622254375
B1-3_L1,[159082  66819   1156],720575940628910095,720575940628910095
B1-3_L2,[158025  64293   1436],720575940620865535,720575940620865535
B1-3_L3,[157474  68764    964],720575940618059759,720575940618059759
B1-3_L4,[159445  65166    928],720575940603636913,720575940603636913
B1-3_R1,[103940  62853   1833],720575940624704393,720575940624704393
B1-3_R2,[103427  62302   1653],720575940618066415,720575940618066415
B1-3_R3,[103783  61639   1871],720575940619405812,720575940619405812
B1-3_R4,[102923  63132   1590],720575940630516397,720575940614840891
B1-4_L1,[158980  70226   1046],720575940634094181,720575940634094181
B1-4_L2,[158767  67744   1350],720575940629361209,720575940629361209
B1-4_L3,[158160  72467    876],720575940622330087,720575940609522382
B1-4_L4,[157841  70625   1257],720575940614633867,720575940614633867
B1-4_L5,[159035  70962   1129],720575940613380914,720575940613380914
B1-4_L6,[157622  70728   1120],720575940607183172,720575940607183172
B1-4_L7,[156519  70651   1166],720575940606336213,720575940606336213
B1-4_R1,[104799  64706   1870],720575940618795952,720575940620980323
B1-4_R2,[108974  63085   2234],720575940627197566,720575940627197566
B1-4_R3,[107389  64842   2224],720575940627408640,720575940627408640
B1-4_R4,[102242  65488   1482],720575940629806407,720575940621994237
B1-4_R5,[104214  65169   1952],720575940635282910,720575940635282910
B1-4_R6,[103516  61641   1987],720575940618599277,720575940618599277
B1-4_R7,[102172  62584   1830],720575940609673369,720575940609673369
B1-5_L1,[157776  69494   1158],720575940615723077,720575940615723077
B1-5_L2,[157974  69914   1017],720575940625454852,720575940625454852
B1-5_L3,[158860  68873    915],720575940621043753,720575940621043753
B1-5_L4,[160164  67283    851],720575940615226342,720575940615226342
B1-5_L5,[158010  70733    923],720575940634599792,720575940634599792
B1-5_L6,[158627  67175    941],720575940623878940,720575940623878940
B1-5_L7,[159356  65965   1063],720575940607179076,720575940607179076
B1-5_L8,[160056  70863   1041],720575940623429936,720575940623429936
B1-5_L9,[160597  67999    805],720575940609832410,720575940609832410
B1-5_L10,[159502  66336    941],720575940627937495,720575940634621870
B1-5_R1,[102985  63331   1442],720575940622693564,720575940622693564
B1-5_R2,[101195  63095   1491],720575940625997328,720575940618392912
B1-5_R3,[102092  62653   1678],720575940606047068,720575940606047068
B1-5_R4,[103204  60905   1772],720575940612936095,720575940612936095
B1-5_R5,[104645  61439   2141],720575940641368736,720575940616633925
B1-5_R6,[103683  59774   1531],720575940632535450,720575940632535450
B1-5_R7,[101006  62289   1437],720575940628016983,720575940628016983
B1-5_R8,[101302  66736   1487],720575940609726194,720575940609726194
B1-5_R9,[102113  63801   1429],720575940615225318,720575940615225318
B1-5_R10,[103304  61166   1658],720575940629792287,720575940628687703
B1-5_R11,[102839  63789   1709],720575940630804179,720575940630804179
B1-5_R12,[100544  63562   1557],720575940610366834,720575940610366834
B1-5_R13,[102190  63907   1639],720575940622577336,720575940622577336
B1-u_L1,[157860  67324   1460],720575940624795017,720575940624795017
B1-u_L2,[160521  66145    834],720575940612153086,720575940612153086
B1-u_L3,[155615  70107   1384],720575940637273149,720575940637273149
B1-u_L4,[160975  62356    688],720575940633133748,720575940621339686
B1-u_L5,[160163  70057   1041],720575940613383986,720575940612833278
B1-u_L6,[159003  69918    905],720575940623738810,720575940623738810
B1-u_L7,[156634  69257   1082],720575940618063855,720575940618063855
B1-u_L8,[158323  68097    860],720575940611388141,720575940611388141
B1-u_L9,[159503  67281    714],720575940624878602,720575940624878602
B1-u_L10,[157973  71710    867],720575940620112342,720575940634606693
B1-u_L11,[157597  68583   1401],720575940626431567,720575940615956454
B1-u_L12,[158722  67313    719],720575940624668730,720575940624668730
B1-u_L13,[161166  63995    803],720575940619034806,720575940619034806
B1-u_L14,[158924  72715    988],720575940611988391,720575940611988391
B1-u_L15,[159825  68986    713],720575940615702811,720575940615702811
B1-u_L16,[160410  69740    855],720575940613422860,720575940613422860
B1-u_L17,[158942  66986    861],720575940624109464,720575940624109464
B1-u_L18,[158657  66948   1061],720575940608035374,720575940608035374
B1-u_L19,[157685  67577    812],720575940632122464,720575940632122464
B1-u_L20,[159513  66239    728],720575940618513985,720575940618513985
B1-u_L21,[158628  64847    739],720575940621045289,720575940621045289
B1-u_L22,[159379  64833    801],720575940610574358,720575940623873829
B1-u_L23,[158366  65687    746],720575940644345652,720575940644345652
B1-u_L24,[161139  64150    720],720575940625454596,720575940625454596
B1-u_R1,[102336  59934   1516],720575940624705929,720575940626153488
B1-u_R2,[103150  60752   1488],720575940630184787,720575940630184787
B1-u_R3,[104176  64197   1991],720575940613461691,720575940613461691
B1-u_R4,[102266  62098   1498],720575940629696616,720575940629696616
B1-u_R5,[100421  62165   1361],720575940621726728,720575940621726728
B1-u_R6,[101063  59951   1355],720575940644072483,720575940644072483
B1-u_R7,[102241  62723   1367],720575940603195494,720575940603195494
B1-u_R8,[103766  64138   1808],720575940618524481,720575940618524481
B1-u_R9,[102146  62456   1564],720575940625997584,720575940625997584
B1-u_R10,[100979  67596   1472],720575940625998608,720575940630028359
B1-u_R11,[102613  63657   1843],720575940644071459,720575940644071459
B1-u_R12,[101756  65978   1441],720575940607190852,720575940622004106
B1-u_R13,[102787  61219   1551],720575940632656223,720575940603616800
B1-u_R14,[102606  61890   1928],720575940602630828,720575940602630828
B1-u_R15,[103832  64363   1400],720575940615226086,720575940615226086
B1-u_R16,[101648  63469   1749],720575940630450733,720575940632084705
B1-u_R17,[103676  62156   1588],720575940624853514,720575940624245946
B1-u_R18,[101856  59128   1401],720575940623735482,720575940623735482
B1-u_R19,[101820  66072   1607],720575940618033579,720575940604342449
B1-u_R20,[101668  60673   1457],720575940622588088,720575940622588088
B2_L1,[160204  80806   3169],720575940617118424,720575940617118424
B2_L2,[158878  81031   3274],720575940620012253,720575940620012253
B2_L3,[158566  81114   3427],720575940622695612,720575940622695612
B2_R1,[105811  77970   3852],720575940625984528,720575940625984528
B2_R2,[106942  78483   3931],720575940631152097,720575940625359379
B2_R3,[101810  75615   3854],720575940622603704,720575940637483317
GF_L,[158798  46375   4782],720575940619258495,720575940625809576
GF_R,[110963  50581   5252],720575940623301520,720575940623301520
WED-VLP-1_L1,[174858  67282   1310],720575940641359776,720575940641359776
WED-VLP-1_L2,[173924  67326   1226],720575940609927141,720575940609927141
WED-VLP-1_L3,[171909  68427   1139],720575940618833840,720575940618833840
WED-VLP-1_L4,[173259  68031   1263],720575940620392984,720575940620392984
WED-VLP-1_L5,[174767  70116   1435],720575940621308341,720575940621308341
WED-VLP-1_L6,[173988  68598   1349],720575940625989904,720575940625989904
WED-VLP-1_L7,[173952  69257   1436],720575940631891356,720575940616611382
WED-VLP-1_L8,[175234  69647   1542],720575940632371610,720575940619785566
WED-VLP-1_R1,[84822 61834  2373],720575940619414516,720575940619414516
WED-VLP-1_R2,[84878 62540  2410],720575940649911286,720575940649911286
WED-VLP-1_R3,[85218 64641  2505],720575940622614968,720575940615698077
WED-VLP-1_R4,[84971 63471  2636],720575940618342126,720575940627174247
WED-VLP-1_R5,[84169 62722  2510],720575940629954724,720575940629954724
WED-VLP-1_R6,[84977 64155  2577],720575940641400224,720575940641400224
WED-VLP-1_R7,[85527 62507  2347],720575940623547685,720575940623547685
WED-VLP-1_R8,[86038 62024  2288],720575940603186790,720575940603186790
WED-VLP-2_L1,[171876  74413   1694],720575940627350060,720575940627350060
WED-VLP-2_L2,[171872  66369   1067],720575940632649567,720575940632649567
WED-VLP-2_L3,[172051  73085   1567],720575940625032721,720575940625032721
WED-VLP-2_L4,[174923  68868   1369],720575940622609678,720575940622609678
WED-VLP-2_L5,[173819  68710   1288],720575940617117656,720575940617117656
WED-VLP-2_L6,[173135  71767   1571],720575940609927653,720575940609927653
WED-VLP-2_L7,[172959  71095   1447],720575940638202320,720575940638202320
WED-VLP-2_R1,[84936 62847  2526],720575940634126949,720575940634126949
WED-VLP-2_R2,[86263 61817  2353],720575940634126478,720575940634126478
WED-VLP-2_R3,[84751 60025  2346],720575940622699196,720575940622699196
WED-VLP-2_R4,[84680 61477  2649],720575940618026667,720575940618026667
WED-VLP-2_R5,[86616 64248  2451],720575940613943413,720575940613943413
WV-WV-1_1,[133609  82755   5074],720575940606176348,720575940606176348
WV-WV-1_2,[132942  84290   4984],720575940618320262,720575940618320262
WV-WV-1_3,[132191  87461   4915],720575940630630573,720575940630944941
WV-WV-2_1,[133206  85176   5147],720575940628364406,720575940605095346
WV-WV-2_2,[131550  83486   5265],720575940622709944,720575940634571383
WV-WV-2_3,[128711  88629   5199],720575940620835327,720575940620835327
WV-WV-2_4,[131147  83857   5169],720575940610393458,720575940610393458
WV-WV-2_5,[132956  75199   5668],720575940614476374,720575940614476374
WV-WV-2_6,[132865  81467   5177],720575940614483286,720575940614483286
WV-WV-3_1,[129284  88337   4812],720575940639811469,720575940639811469
WV-WV-3_2,[133624  89026   4705],720575940603533246,720575940603533246
WV-WV-3_3,[131425  89771   4990],720575940606297353,720575940606297353
WV-WV-3_4,[133282  82455   5312],720575940609513841,720575940609513841
WV-WV-3_5,[131911  88077   4665],720575940616579486,720575940627201579
WV-WV-3_6,[129090  88642   4964],720575940621492151,720575940619059120
WV-WV-3_7,[132523  88721   4999],720575940626877799,720575940625915194
WV-WV-3_8,[131607  88377   4817],720575940627222138,720575940604201830
WV-WV-3_9,[132177  87803   5104],720575940641545888,720575940641545888
AVLP_pr01_L1,[179038  42950   3033],720575940630957779,720575940619783518
AVLP_pr01_L2,[180636  42124   3173],720575940625450312,720575940620062633
AVLP_pr01_L3,[183717  37839   3271],720575940615424546,720575940602914988
AVLP_pr01_L4,[179652  40717   2989],720575940618654017,720575940618654017
AVLP_pr01_L5,[179273  44576   3243],720575940625952074,720575940605103538
AVLP_pr01_L6,[178914  43768   3080],720575940625430856,720575940634508174
AVLP_pr01_L7,[179301  44930   3405],720575940602224096,720575940627642818
AVLP_pr01_L8,[178177  44482   3086],720575940602245088,720575940609014370
AVLP_pr01_L9,[183216  39161   3267],720575940626442139,720575940607055061
AVLP_pr01_R1,[81848 36425  3922],720575940622314995,720575940628489516
AVLP_pr01_R2,[81211 38564  4039],720575940630043729,720575940636588607
AVLP_pr01_R3,[80552 38772  4013],720575940632927736,720575940631425965
AVLP_pr01_R4,[79881 36267  4067],720575940625481032,720575940618805569
AVLP_pr01_R5,[83381 39091  3976],720575940619709609,720575940620929416
AVLP_pr01_R6,[81027 37782  4056],720575940602629548,720575940633364916
AVLP_pr01_R7,[82035 37714  3965],720575940603683505,720575940603683505
AVLP_pr01_R8,[90887 42091  3609],720575940608425336,720575940629283659
AVLP_pr01_R9,[79305 37880  4079],720575940621713672,720575940621713672
AVLP_pr01_R10,[79769 38616  4113],720575940610457458,720575940638148224
AVLP_pr02_L1,[184204  37572   3050],720575940644319796,720575940644319796
AVLP_pr02_L2,[182748  39776   3342],720575940619583749,720575940619583749
AVLP_pr02_L3,[184651  37702   3068],720575940620171478,720575940636504553
AVLP_pr02_R1,[79582 34259  3994],720575940633065720,720575940610558357
AVLP_pr02_R2,[79359 35993  3861],720575940627354368,720575940612709374
AVLP_pr02_R3,[78955 33621  4049],720575940617390027,720575940617390027
WED_pr01_L1,[172459  39610   4614],720575940623621157,720575940623621157
WED_pr01_L2,[175209  40534   4428],720575940624875018,720575940624875018
WED_pr01_L3,[173225  41163   4641],720575940622303731,720575940624314468
WED_pr01_L4,[174757  41177   4483],720575940639840397,720575940625937992
WED_pr01_L5,[175653  41257   4433],720575940622723256,720575940622723256
WED_pr01_L6,[172830  41947   4735],720575940626228329,720575940626228329
WED_pr01_R1,[86780 37270  5129],720575940637139059,720575940637139059
WED_pr01_R2,[93324 35900  5152],720575940642855534,720575940624473918
WED_pr01_R3,[92481 38078  5215],720575940632303807,720575940632303807
WED_pr01_R4,[96610 39203  5298],720575940613042754,720575940613042754
WED_pr01_R5,[86626 40877  5243],720575940649990646,720575940649990646
GNG_pr01_L1,[157251  53651   1287],720575940619615770,720575940619615770
GNG_pr01_L2,[157876  76292   3964],720575940602114016,720575940618914669
GNG_pr01_L3,[156823  53505   1406],720575940621429757,720575940621429757
GNG_pr01_R1,[157399  76989   4069],720575940615283490,720575940633233759
GNG_pr01_R2,[98692 50609  1908],720575940641626056,720575940641626056
GNG_pr01_R3,[105254  50611   2061],720575940624666245,720575940624666245
GNG_pr01_R4,[102817  49949   2031],720575940635520489,720575940635520489
GNG_pr01_R5,[104161  50253   2079],720575940625778428,720575940625778428
GNG_pr01_R6,[104670  49219   2141],720575940628869391,720575940628869391
AVLP_pr22_L1,[174272  62350   1148],720575940624658206,720575940620079454
AVLP_pr22_L2,[172442  53179   1225],720575940624656509,720575940617622219
AVLP_pr22_L3,[175122  49110   1413],720575940622066668,720575940645813636
AVLP_pr22_L4,[177866  52274   1626],720575940625398276,720575940627585918
AVLP_pr22_L5,[170843  57301    903],720575940618604097,720575940643127063
AVLP_pr22_L6,[174319  49350   1409],720575940615169497,720575940618003672
AVLP_pr22_L7,[168138  53874    914],720575940623781438,720575940623781438
AVLP_pr22_L8,[169831  53326    973],720575940604846514,720575940612627119
AVLP_pr22_L9,[173011  60888   1013],720575940631264737,720575940630622803
AVLP_pr22_L10,[170342  54029    995],720575940603695025,720575940603695025
AVLP_pr22_L11,[172848  50699   1196],720575940628296911,720575940628296911
AVLP_pr22_L12,[171033  57886    904],720575940611685683,720575940607064021
AVLP_pr22_L13,[170359  53226   1057],720575940613530636,720575940613530636
AVLP_pr22_L14,[152386  46462   2563],720575940615552669,720575940606613771
AVLP_pr22_L15,[168929  55057    853],720575940642687255,720575940642687255
AVLP_pr22_L16,[173548  49893   1506],720575940642687767,720575940622748199
AVLP_pr22_R1,[87427 43703  2683],720575940617595477,720575940621649288
AVLP_pr22_R2,[88560 43744  2479],720575940634141797,720575940611888337
AVLP_pr22_R3,[89059 43105  2665],720575940632904555,720575940632904555
AVLP_pr22_R4,[107188  39072   3046],720575940619504372,720575940645516676
AVLP_pr22_R5,[109692  39260   3085],720575940618131904,720575940618131904
AVLP_pr22_R6,[90907 43064  2348],720575940621715965,720575940630348600
AVLP_pr22_R7,[90019 43671  2527],720575940610414450,720575940610414450
AVLP_pr22_R8,[86510 44274  2877],720575940620566733,720575940620566733
AVLP_pr22_R9,[90150 44032  2609],720575940621230739,720575940621230739
AVLP_pr22_R10,[92848 43138  2377],720575940615240081,720575940615240081
IPS/WED_pr01_L1,[163000  80983   3033],720575940616420150,720575940616420150
IPS/WED_pr01_L2,[165784  82396   2818],720575940632184928,720575940632184928
IPS/WED_pr01_L3,[166253  80799   2693],720575940612975007,720575940612975007
IPS/WED_pr01_L4,[164829  81269   2752],720575940642686999,720575940642686999
IPS/WED_pr01_L5,[165889  81473   2696],720575940630049617,720575940630049617
IPS/WED_pr01_L6,[166628  82569   2744],720575940615768861,720575940615768861
IPS/WED_pr01_L7,[165154  81666   2841],720575940630622509,720575940630622509
IPS/WED_pr01_R1,[99586 76253  3671],720575940615236582,720575940615236582
IPS/WED_pr01_R2,[96958 74180  3636],720575940632293055,720575940609291214
IPS/WED_pr01_R3,[98099 74515  3330],720575940623802298,720575940623802298
IPS/WED_pr01_R4,[97499 73967  3339],720575940629211960,720575940629211960
IPS/WED_pr01_R5,[95239 74925  3521],720575940618225030,720575940618225030
IPS/WED_pr01_R6,[107115  69973   3719],720575940627255490,720575940625387294
AVLP_pr31_L1,[175810  70811   1842],720575940634709872,720575940634709872
AVLP_pr31_L2,[176921  70734   1595],720575940628405366,720575940628405366
AVLP_pr31_L3,[176592  71265   1822],720575940621508605,720575940621508605
AVLP_pr31_L4,[176540  71917   1831],720575940633682295,720575940633682295
AVLP_pr31_L5,[177167  70120   1794],720575940628470265,720575940628470265
AVLP_pr31_L6,[175732  70390   1601],720575940625594876,720575940625594876
AVLP_pr31_R1,[85969 71222  2757],720575940620719896,720575940650373878
AVLP_pr31_R2,[85710 71091  2835],720575940625427272,720575940625427272
AVLP_pr31_R3,[86761 69978  3201],720575940632160096,720575940626568235
AVLP_pr31_R4,[85631 67684  3032],720575940622637240,720575940625701909
AVLP_pr31_R5,[85476 70950  2901],720575940631158242,720575940631158242
AVLP_pr31_R6,[86388 66292  2911],720575940611694545,720575940611694545
AVLP_pr31_R7,[85631 68686  2959],720575940633768055,720575940624375324
AVLP_pr31_R8,[87404 71149  3041],720575940621625607,720575940621625607
AVLP_pr32_R1,[85686 68418  3078],720575940609554801,720575940609554801
AVLP_pr32_R2,[86774 67780  2808],720575940610929379,720575940610929379
AVLP_pr32_R3,[84357 67796  3103],720575940603415142,720575940603415142
SAD_pr02_L1,[167836  82213   2745],720575940613531660,720575940621324996
SAD_pr02_L2,[165531  79142   2514],720575940618607169,720575940614876811
SAD_pr02_L3,[166901  82585   2943],720575940625213266,720575940625213266
SAD_pr02_L4,[165384  81930   2951],720575940615343394,720575940615343394
