Neuron name,Coordinates ,Root ID (synaptic connectivity),Root ID (contact analysis)
SAD_pr02_R1,[93823 73357  3282],720575940625570564,720575940620034330
SAD_pr02_R2,[92739 73894  3308],720575940608432760,720575940608432760
SAD_pr02_R3,[94091 75371  3245],720575940621514167,720575940636704582
SAD_pr02_R4,[92634 73977  3199],720575940626433179,720575940623090446
SAD_pr02_R5,[95352 73592  3268],720575940637360803,720575940637360803
SAD_pr02_R6,[93799 74244  3267],720575940638362832,720575940638362832
SAD_pr02_R7,[98329 74984  3497],720575940617853972,720575940615625053
SAD_pr02_R8,[100128  75363   3386],720575940608761042,720575940615930836
SAD_pr02_R9,[94683 73183  3313],720575940628284623,720575940628846966
SAD_pr02_R10,[93459 73674  3315],720575940622717368,720575940622717368
AVLP_pr04_L1,[171240  48369   4726],720575940622670862,720575940616641093
AVLP_pr04_L2,[168510  53332   4584],720575940604536265,720575940618620550
AVLP_pr04_R1,[96182 50473  5263],720575940624152728,720575940618129368
AVLP_pr04_R2,[94388 48187  5348],720575940624180313,720575940622026122
AVLP_pr12_L1,[180916  58066   1700],720575940622076396,720575940628333788
AVLP_pr12_L2,[172029  59412   1019],720575940620424472,720575940620424472
AVLP_pr12_L3,[177917  58266   1457],720575940620123613,720575940620123613
AVLP_pr12_L4,[176004  63247   1291],720575940604850866,720575940626869403
AVLP_pr12_L5,[176059  64669   1407],720575940632011420,720575940632011420
AVLP_pr12_L6,[179355  57797   1633],720575940628021463,720575940632860058
AVLP_pr12_R1,[85364 47673  2527],720575940614437462,720575940614437462
AVLP_pr12_R2,[80507 47851  2916],720575940634159758,720575940634159758
AVLP_pr12_R3,[84363 49911  2583],720575940637079667,720575940637079667
AVLP_pr12_R4,[84769 48279  2539],720575940617565264,720575940634371941
AVLP_pr12_R5,[84129 49094  2681],720575940608082990,720575940608082990
AVLP_pr12_R6,[80095 47248  2902],720575940630037073,720575940630037073
AVLP_pr12_R7,[79538 49052  2955],720575940622714552,720575940606687957
AVLP/PVLP_pr01_L,[150051  77161   1554],720575940609887641,720575940626620265
AVLP/PVLP_pr01_R1,[114362  72133   1374],720575940609854873,720575940626840326
AVLP/PVLP_pr01_R2,[112740  73393   1420],720575940626424475,720575940605114754
AVLP/PVLP_pr01_R3,[113669  73767   1326],720575940619730812,720575940619730812
AVLP/PVLP_pr01_R4,[113547  72786   1225],720575940644939908,720575940644939908
AVLP/PVLP_pr01_R5,[113168  72733   1386],720575940633076728,720575940613531295
AVLP/PVLP_pr01_R6,[115261  73165   1220],720575940612956063,720575940603890622
AVLP/PVLP_pr01_R7,[113009  71961   1403],720575940637357400,720575940610399461
AVLP/PVLP_pr01_R8,[112898  72822   1626],720575940626416171,720575940626416171
AVLP_pr36_L1,[165638  60589    809],720575940617984347,720575940617984347
AVLP_pr36_L2,[166025  59546    720],720575940629411641,720575940637888163
AVLP_pr36_L3,[164459  62022    706],720575940620356557,720575940620356557
AVLP_pr36_L4,[165485  61483    725],720575940639850125,720575940627719294
AVLP_pr36_L5,[164628  60737    704],720575940621543431,720575940627363687
AVLP_pr36_L6,[168196  57983    776],720575940626651395,720575940615635037
AVLP_pr36_L7,[163810  56269    795],720575940610676502,720575940615592409
AVLP_pr36_L8,[166639  57489    778],720575940619472389,720575940619688688
AVLP_pr36_L9,[164336  57054    756],720575940632287127,720575940637175349
AVLP_pr36_L10,[164102  59094    710],720575940628837650,720575940628837650
AVLP_pr36_R1,[94260 55542  1800],720575940621943560,720575940637834301
AVLP_pr36_R2,[93922 54733  1831],720575940614514262,720575940629244357
AVLP_pr36_R3,[91678 55932  1900],720575940602120928,720575940602120928
AVLP_pr36_R4,[93724 55127  1768],720575940625712124,720575940617034398
AVLP_pr36_R5,[91535 55000  1977],720575940637479552,720575940613034602
AVLP_pr36_R6,[93846 53976  1851],720575940609996773,720575940609996773
AVLP_pr05_L1,[171797  45557   5013],720575940618477806,720575940618477806
AVLP_pr05_L2,[169287  49312   5089],720575940627513079,720575940627513079
AVLP_pr05_L3,[168281  49611   5176],720575940615798045,720575940615798045
AVLP_pr05_L4,[170734  47774   5182],720575940617193009,720575940617193009
AVLP_pr05_L5,[168639  48052   5142],720575940625839345,720575940625839345
AVLP_pr05_L6,[169791  49291   5017],720575940615348770,720575940615348770
AVLP_pr05_L7,[170835  46563   5040],720575940623748298,720575940623748298
AVLP_pr05_L8,[169043  48586   5162],720575940620191453,720575940620191453
AVLP_pr05_L9,[169856  47172   5044],720575940603331686,720575940603331686
AVLP_pr05_L10,[177799  43295   4973],720575940617943205,720575940617943205
AVLP_pr05_L11,[174403  45010   5102],720575940624172290,720575940624172290
AVLP_pr05_R1,[85111 41366  5599],720575940615530580,720575940615530580
AVLP_pr05_R2,[79969 39062  5165],720575940629414201,720575940629414201
AVLP_pr05_R3,[81551 40594  5243],720575940632722527,720575940632722527
AVLP_pr05_R4,[82355 41454  5268],720575940624150168,720575940624150168
AVLP_pr05_R5,[85136 41639  5041],720575940611667251,720575940626401552
AVLP_pr05_R6,[81713 40253  5103],720575940614662027,720575940614662027
AVLP_pr05_R7,[88140 44059  5128],720575940641565600,720575940641565600
AVLP_pr05_R8,[86594 41742  5115],720575940612965791,720575940612965791
AVLP_pr05_R9,[86476 42823  4993],720575940619587422,720575940619587422
AVLP_pr05_R10,[84703 41899  5215],720575940615729179,720575940615729179
AVLP_pr05_R11,[86858 62510  2744],720575940639821965,720575940631838945
AVLP_pr05_R12,[91288 65513  3217],720575940627775292,720575940607049941
AVLP_pr05_R13,[80150 39527  5091],720575940606202891,720575940606202891
AVLP_pr05_R14,[80166 39699  5253],720575940617842196,720575940617842196
IPS_pr01_L1,[161519  70150   1004],720575940625551364,720575940615915035
IPS_pr01_L2,[164010  58165   3929],720575940610088618,720575940610088618
IPS_pr01_L3,[162101  67893    968],720575940626728195,720575940626728195
IPS_pr01_L4,[162852  71598   1131],720575940616467766,720575940616467766
IPS_pr01_L5,[163118  67041    814],720575940611542481,720575940628977401
IPS_pr01_R1,[96584 73695  2836],720575940644291124,720575940627632428
IPS_pr01_R2,[94430 73484  2777],720575940609630357,720575940609630357
IPS_pr01_R3,[97416 73359  2786],720575940617575760,720575940617575760
IPS_pr01_R4,[94803 72784  2821],720575940629725800,720575940618292416
AVLP_pr11_L1,[177962  57298   1501],720575940635578970,720575940610683762
AVLP_pr11_L2,[181155  56161   1586],720575940628102876,720575940628102876
AVLP_pr11_L3,[177897  60019   1557],720575940622736568,720575940629165583
AVLP_pr11_L4,[179621  57795   1483],720575940612979615,720575940631778841
AVLP_pr11_L5,[177792  60668   1480],720575940621404085,720575940624066506
AVLP_pr11_L6,[180018  58505   1614],720575940624176792,720575940625108254
AVLP_pr11_R1,[85460 52431  2387],720575940620622984,720575940620622984
AVLP_pr11_R2,[84057 46467  2753],720575940632082784,720575940620783053
AVLP_pr11_R3,[87492 50576  2249],720575940632885355,720575940634371685
AVLP_pr11_R4,[86055 50813  2451],720575940630518573,720575940636938805
AVLP_pr11_R5,[83684 52314  2569],720575940623612106,720575940634752686
AVLP_pr11_R6,[82050 54006  2648],720575940637325475,720575940630955603
AVLP_pr11_R7,[81761 47766  2880],720575940629143594,720575940644792372
AVLP_pr11_R8,[84000 48090  2594],720575940628918799,720575940628918799
AVLP_pr11_R9,[82828 52147  2567],720575940657419393,720575940621002083
WED_pr02_L1,[164383  79576   2597],720575940625860849,720575940625860849
WED_pr02_L2,[162892  80708   2540],720575940634210661,720575940625887631
WED_pr02_L3,[163556  80906   2715],720575940610773987,720575940627023659
WED_pr02_L4,[165340  79150   2629],720575940627378476,720575940627378476
WED_pr02_L5,[163316  80087   2686],720575940624704570,720575940616211013
WED_pr02_L6,[161996  80024   2694],720575940621112870,720575940621112870
WED_pr02_R1,[99243 75049  3127],720575940632998136,720575940632998136
WED_pr02_R2,[100382  76124   3229],720575940623988252,720575940623988252
WED_pr02_R3,[93932 75671  3321],720575940626214761,720575940618232912
WED_pr02_R4,[92443 75811  3468],720575940621146771,720575940621146771
WED_pr02_R5,[94182 74200  3507],720575940630258003,720575940630258003
WED_pr02_R6,[94942 75705  3502],720575940627651895,720575940633044634
WED_pr02_R7,[93725 74797  3335],720575940624134296,720575940624134296
WED_pr02_R8,[93493 74335  3075],720575940627218882,720575940627218882
WED_pr02_R9,[97633 73421  3187],720575940625478568,720575940625478568
WED_pr02_R10,[95800 75289  3436],720575940635762778,720575940635762778
WED_pr02_R11,[93793 73977  3013],720575940631262689,720575940623983818
WED_pr02_R12,[99139 75718  3411],720575940637370531,720575940628267264
WED_pr02_R13,[99502 75621  3300],720575940619501556,720575940630749523
IPS_pr02_L,[138240  90526   4848],720575940610116581,720575940610116581
IPS_pr02_R,[121485  80193   4090],720575940624159746,720575940614018060
AVLP_pr23_L,[157563  79661   4169],720575940621554951,720575940619238582
AVLP_pr23_R,[104527  77449   4019],720575940629772392,720575940629772392
PVLP_pr03_L1,[159475  56700   1065],720575940626672899,720575940630446879
PVLP_pr03_L2,[161664  58557    978],720575940617766279,720575940617766279
PVLP_pr03_L3,[162221  59162   1011],720575940625814012,720575940617036923
PVLP_pr03_L4,[162064  51427   1146],720575940607418180,720575940607418180
PVLP_pr03_L5,[160473  58607   1109],720575940642689559,720575940624196026
PVLP_pr03_L6,[161110  60647   1113],720575940642380580,720575940626583056
PVLP_pr03_L7,[161857  55830   1002],720575940610653462,720575940610653462
PVLP_pr03_L8,[162029  57264    966],720575940611812527,720575940611812527
PVLP_pr03_L9,[161502  50821   1237],720575940636839733,720575940636839733
PVLP_pr03_R1,[100492  54476   1795],720575940613622715,720575940628754383
PVLP_pr03_R2,[101197  54102   1730],720575940631506969,720575940631506969
PVLP_pr03_R3,[102308  55905   1819],720575940622304243,720575940622304243
PVLP_pr03_R4,[100933  54805   1698],720575940609881779,720575940636533574
PVLP_pr03_R5,[100785  50159   1940],720575940639826573,720575940639826573
PVLP_pr03_R6,[103760  54949   1813],720575940615786525,720575940614009542
PVLP_pr03_R7,[101503  54898   1768],720575940647273081,720575940622588308
PVLP_pr03_R8,[99708 50951  1882],720575940604525001,720575940604525001
PVLP_pr03_R9,[101654  50831   1910],720575940624698170,720575940624698170
SAD_pr01_L,[115010  74688   2996],720575940618267526,720575940629266007
SAD_pr01_R,[145888  75638   2951],720575940624855177,720575940625740049
AVLP_pr35_L,[166405  80833   2409],720575940612409494,720575940612409494
AVLP_pr35_R,[90563 68400  2579],720575940629145898,720575940629145898
vpoEN_L1,[171059  75262   2521],720575940619415679,720575940619415679
vpoEN_L2,[159548  73132   4342],720575940632385943,720575940632385943
vpoEN_R1,[91461 73612  3186],720575940635403230,720575940635403230
vpoEN_R2,[91280 73006  3316],720575940634829168,720575940634829168
vpoIN_L1,[182277  40565   3302],720575940628256763,720575940628256763
vpoIN_L2,[183445  37705   2966],720575940614752395,720575940614752395
vpoIN_L3,[181560  40397   2898],720575940618851425,720575940618851425
vpoIN_L4,[180556  40816   2954],720575940616678558,720575940616678558
vpoIN_L5,[182746  39975   2796],720575940628528377,720575940628528377
vpoIN_L6,[182882  41198   3100],720575940637186675,720575940637186675
vpoIN_L7,[184604  37955   3117],720575940637650816,720575940637650816
vpoIN_L8,[182606  40349   3227],720575940628542807,720575940628542807
vpoIN_R1,[80018 37464  4054],720575940627488450,720575940642810148
vpoIN_R2,[80235 35365  3941],720575940625371730,720575940615894877
vpoIN_R3,[79931 38377  4202],720575940608772306,720575940615200059
vpoIN_R4,[83547 40470  3923],720575940618007233,720575940624778084
vpoIN_R5,[78982 34649  3949],720575940632392599,720575940632392599
vpoIN_R6,[79360 35499  3996],720575940629199146,720575940629199146
pMN1_L,[148807  47256   5032],720575940627344506,720575940627344506
pMN2_L,[152175  45854   4825],720575940613170498,720575940613170498
pMN2_R,[109708  46964   5237],720575940622309612,720575940628053820
pC2la_L1,[170209  43514   4816],720575940616434299,720575940613504834
pC2la_L2,[168237  45878   4897],720575940612372118,720575940637649725
pC2la_L3,[166908  46116   4834],720575940652420001,720575940623855397
pC2la_L4,[169193  43404   4815],720575940621060902,720575940610455781
pC2la_L5,[172532  43504   4783],720575940620823295,720575940621431492
pC2la_L6,[165674  49289   4929],720575940630003281,720575940634545294
pC2la_L7,[167137  47095   4838],720575940630344396,720575940630344396
pC2la_R1,[99793 45173  5412],720575940632957688,720575940632522848
pC2la_R2,[102846  47210   5367],720575940627936215,720575940619302640
pC2la_R3,[100222  45873   5402],720575940613529394,720575940609985715
pC2la_R4,[104343  49526   5225],720575940621706987,720575940621706987
pC2lb_L1,[161505  49332   4737],720575940622558612,720575940608505902
pC2lb_L2,[165680  46738   4841],720575940614664587,720575940612625302
pC2lb_L3,[164304  49518   4756],720575940607232836,720575940607232836
pC2lb_L4,[162875  47694   4791],720575940626793831,720575940626793831
pC2lb_R1,[102663  45478   5284],720575940618107563,720575940623839269
pC2lb_R2,[100575  48400   5300],720575940620252365,720575940633300148
pC2lb_R3,[102886  47933   5231],720575940609708786,720575940609708786
pC2lb_R4,[103539  48318   5272],720575940629686632,720575940629686632
pC2lb_R5,[103067  47222   5245],720575940611401709,720575940611401709
pC2lc_R1,[103035  47930   5342],720575940642718318,720575940642718318
pC2lc_R2,[101913  47606   5241],720575940628719375,720575940628719375
pC2lc_R3,[102729  46646   5289],720575940621246901,720575940621246901
pC2ld_R,[101514  44767   5300],720575940620006877,720575940620006877
pC1d_L,[145817  41367   5139],720575940618771952,720575940618771952
pC1d_R,[125483  45655   5019],720575940623313866,720575940623313866
pC1e_L,[142741  44980   4908],720575940620639256,720575940620639256
pC1e_R,[123240  51333   5237],720575940624753466,720575940616175899
JO-A_R1,[104444  67986   1240],720575940612379030,720575940625227672
JO-A_R2,[105253  68451   1368],720575940628014039,720575940623840589
JO-A_R3,[102957  68209   1716],720575940617233303,720575940626522620
JO-A_R4,[103888  66913   1334],720575940631258421,720575940623189799
JO-A_R5,[105694  67535   1255],720575940609293937,720575940630018115
JO-A_R6,[105393  68946   1428],720575940618491713,720575940621340429
JO-A_R7,[102727  67373   1609],720575940617161367,720575940620414241
JO-A_R8,[103763  67749   1767],720575940630214348,720575940625654074
JO-A_R9,[103678  71285   2508],720575940627046010,720575940627046010
JO-A_R10,[105446  68407   1112],720575940615865449,720575940630017603
JO-A_R11,[101990  68642   2048],720575940639832205,720575940627195691
JO-A_R12,[105638  68359   1594],720575940630199123,720575940613079190
JO-A_R13,[103916  69751   1567],720575940626304847,720575940629066358
JO-A_R14,[104117  70329   1573],720575940615789085,720575940636525289
JO-A_R15,[101905  73358   2638],720575940614870301,720575940617534110
JO-A_R16,[102495  66892   1631],720575940619501044,720575940619939956
JO-A_R17,[105722  78139   3074],720575940635509993,720575940633793899
JO-A_R18,[102072  67306   1860],720575940614790429,720575940622591049
JO-A_R19,[101040  68459   2004],720575940635509993,720575940620649641
JO-A_R20,[101490  68365   2268],720575940631461429,720575940625004675
JO-A_R21,[105622  66230   1392],720575940618065647,720575940621464344
JO-A_R22,[103645  74903   2835],720575940619501044,720575940627538947
JO-A_R23,[102042  71067   2661],720575940633784951,720575940614544582
JO-A_R24,[103387  75619   2923],720575940623559461,720575940619508033
JO-A_R25,[104339  65953   1663],720575940623974940,720575940630367032
JO-A_R26,[103372  66408   1773],720575940631467317,720575940638212467
JO-A_R27,[102782  66333   1708],720575940608759906,720575940633057943
JO-A_R28,[100069  68708   2430],720575940639832205,720575940608554052
JO-A_R29,[101034  68562   1884],720575940617134808,720575940628769239
JO-A_R30,[101861  67947   1698],720575940619501044,720575940618770625
JO-A_R31,[100760  69273   1950],720575940617107761,720575940619065179
JO-A_R32,[100442  69894   2004],720575940628064343,720575940630259257
JO-A_R33,[101899  74630   2648],720575940627483648,720575940626242191
JO-A_R34,[99914 73442  2990],720575940628014039,720575940634414959
JO-A_R35,[100889  70076   1899],720575940618861296,720575940624274992
JO-A_R36,[101886  70821   1901],720575940613936245,720575940637470517
JO-A_R37,[102151  70272   1661],720575940624712841,720575940618770369
JO-A_R38,[100782  71189   2171],720575940635931369,720575940607367125
JO-A_R39,[101252  70490   1866],720575940624712841,720575940629269455
JO-A_R40,[103207  70641   1601],720575940650964097,720575940632097505
JO-A_R41,[103631  72558   1989],720575940631256885,720575940611177586
JO-A_R42,[103828  76002   2789],720575940609935589,720575940618056753
JO-A_R43,[103654  73453   2123],720575940611509811,720575940619694512
JO-A_R44,[101747  67303   2090],720575940629176618,720575940613682911
JO-A_R45,[101959  67757   2133],720575940619501044,720575940614927989
JO-B_R1,[107456  67640   1259],720575940639832205,720575940618393936
JO-B_R2,[106956  69186   2073],720575940642642711,720575940618639781
JO-B_R3,[108515  67391   2057],720575940610323314,720575940631915219
JO-B_R4,[108425  70470   1684],720575940615222201,720575940615222201
JO-B_R5,[106731  67737   1782],720575940642642711,720575940613956767
JO-B_R6,[107461  70106   1323],720575940611752989,720575940643418990
JO-B_R7,[105956  66836   1383],720575940620022749,720575940624562618
JO-B_R8,[105787  67775   1787],720575940610661347,720575940621722111
JO-B_R9,[106680  67259   1400],720575940624099992,720575940622553085
JO-B_R10,[106168  69396   1301],720575940616139113,720575940613776962
JO-B_R11,[107059  66997   1572],720575940626382747,720575940604274622
JO-B_R12,[107001  68416   1281],720575940619735721,720575940626257736
JO-B_R13,[107078  69275   1472],720575940628018409,720575940620422938
JO-B_R14,[105462  66031   1558],720575940614631273,720575940622562557
JO-B_R15,[105742  66442   1655],720575940618613424,720575940621529736
JO-B_R16,[105146  66865   1962],720575940620621080,720575940626693894
JO-B_R17,[105241  65786   1962],720575940614631273,720575940640169947
JO-B_R18,[107346  67952   1561],720575940617419467,720575940625049945
JO-B_R19,[107723  68428   1822],720575940614780521,720575940614205708
JO-B_R20,[107846  68682   1354],720575940625321345,720575940615860061
JO-B_R21,[108592  67620   1364],720575940606751427,720575940627304963
JO-B_R22,[105584  69719   1521],720575940627042938,720575940624594276
JO-B_R23,[106834  69193   1308],720575940624760842,720575940618856896
JO-B_R24,[107100  67337   1311],720575940606707229,720575940620850764
JO-B_R25,[107926  70895   1645],720575940632630505,720575940636537663
JO-B_R26,[106846  72646   2722],720575940621091210,720575940636599273
JO-B_R27,[104810  71707   1740],720575940620601624,720575940619447105
JO-B_R28,[107686  73391   2098],720575940609857010,720575940617092662
JO-B_R29,[108314  69471   1727],720575940612474006,720575940613006590
JO-B_R30,[107415  71471   1720],720575940613602235,720575940634892389
JO-B_R31,[107837  73826   2339],720575940611751709,720575940611751709
JO-B_R32,[108446  72472   3088],720575940604531229,720575940604531229
JO-B_R33,[107794  69687   1608],720575940618683632,720575940632466784
JO-B_R34,[108680  70170   1886],720575940604525341,720575940613127314
JO-B_R35,[108891  70235   1939],720575940612409885,720575940612409885
JO-B_R36,[108518  72150   1825],720575940628014039,720575940632692378
JO-B_R37,[109927  71823   2311],720575940638636533,720575940638636533
JO-B_R38,[109005  71576   3176],720575940600514589,720575940612235439
JO-B_R39,[108029  71354   3227],720575940609934365,720575940609934365
JO-B_R40,[107397  73814   2227],720575940609529117,720575940609529117
JO-B_R41,[108651  72197   2720],720575940600433181,720575940600433181
JO-B_R42,[107904  67624   1633],720575940630902333,720575940604285886
JO-B_R43,[107622  66476   1268],720575940610162149,720575940616428884
JO-B_R44,[108197  66543   1871],720575940616491387,720575940609816014
JO-B_R45,[105226  67112   1591],720575940622352917,720575940610341525
