,Flywire 2024 ID,Neuropils,preference,# imaged females,# responding females,prop females with auditory responses
0,720575940619783518,AVLP_pr01,sine,4,4,1.0
1,720575940620062633,AVLP_pr01,sine,4,4,1.0
2,720575940602914988,AVLP_pr01,sine,4,4,1.0
3,720575940620195719,AVLP_pr01,sine,4,4,1.0
4,720575940634508174,AVLP_pr01,sine,4,4,1.0
5,720575940628489516,AVLP_pr01,sine,4,4,1.0
6,720575940622065432,AVLP_pr01,sine,4,4,1.0
7,720575940631425965,AVLP_pr01,sine,4,4,1.0
8,720575940623987982,AVLP_pr01,sine,4,4,1.0
9,720575940629283659,AVLP_pr01,sine,4,4,1.0
10,720575940630353682,AVLP_pr01,sine,4,4,1.0
11,720575940627642818,AVLP_pr01,sine,4,4,1.0
12,720575940609014370,AVLP_pr01,sine,4,4,1.0
13,720575940626042499,AVLP_pr01,sine,4,4,1.0
14,720575940620929416,AVLP_pr01,sine,4,4,1.0
15,720575940603683505,AVLP_pr01,sine,4,4,1.0
16,720575940621713672,AVLP_pr01,sine,4,4,1.0
17,720575940607055061,AVLP_pr01,sine,4,4,1.0
18,720575940627709801,AVLP_pr01,sine,4,4,1.0
19,720575940644319796,AVLP_pr02,sine,4,4,1.0
20,720575940619583749,AVLP_pr02,sine,4,4,1.0
21,720575940636504553,AVLP_pr02,sine,4,4,1.0
22,720575940610558357,AVLP_pr02,sine,4,4,1.0
23,720575940630087542,AVLP_pr02,sine,4,4,1.0
24,720575940617390027,AVLP_pr02,sine,4,4,1.0
25,720575940632670434,AVLP_pr01,sine,4,4,1.0
26,720575940629513478,AVLP_pr04,pulse,5,4,0.8
27,720575940623113752,AVLP_pr04,pulse,5,4,0.8
28,720575940618477806,AVLP_pr05,intermediate,5,5,1.0
29,720575940617529669,AVLP_pr05,intermediate,5,5,1.0
30,720575940615798045,AVLP_pr05,intermediate,5,5,1.0
31,720575940617193009,AVLP_pr05,intermediate,5,5,1.0
32,720575940625839345,AVLP_pr05,intermediate,5,5,1.0
33,720575940603331686,AVLP_pr05,intermediate,5,5,1.0
34,720575940618048724,AVLP_pr05,intermediate,5,5,1.0
35,720575940629414201,AVLP_pr05,intermediate,5,5,1.0
36,720575940639494528,AVLP_pr05,intermediate,5,5,1.0
37,720575940629349340,AVLP_pr05,intermediate,5,5,1.0
38,720575940617943205,AVLP_pr05,intermediate,5,5,1.0
39,720575940624172290,AVLP_pr05,intermediate,5,5,1.0
40,720575940617842196,AVLP_pr05,intermediate,5,5,1.0
41,720575940612965791,AVLP_pr05,intermediate,5,5,1.0
42,720575940607049941,AVLP_pr05,intermediate,5,5,1.0
43,720575940623849496,AVLP_pr05,intermediate,5,5,1.0
44,720575940630303307,AVLP_pr05,intermediate,5,5,1.0
45,720575940605611209,AVLP_pr05,intermediate,5,5,1.0
46,720575940624700138,B2,intermediate,6,5,0.8333333333
47,720575940620012253,B2,intermediate,6,5,0.8333333333
48,720575940611597298,B2,intermediate,6,5,0.8333333333
49,720575940625984528,B2,intermediate,6,5,0.8333333333
50,720575940629065154,B2,intermediate,6,5,0.8333333333
51,720575940613311151,B2,intermediate,6,5,0.8333333333
52,720575940621730910,PVLP_pr03,intermediate,6,4,0.6666666667
53,720575940623808520,PVLP_pr03,intermediate,6,4,0.6666666667
54,720575940621301274,PVLP_pr03,intermediate,6,4,0.6666666667
55,720575940625600284,PVLP_pr03,intermediate,6,4,0.6666666667
56,720575940628538732,PVLP_pr03,intermediate,6,4,0.6666666667
57,720575940604285356,PVLP_pr03,intermediate,6,4,0.6666666667
58,720575940640926627,PVLP_pr03,intermediate,6,4,0.6666666667
59,720575940611091012,PVLP_pr03,intermediate,6,4,0.6666666667
60,720575940622409983,PVLP_pr03,intermediate,6,4,0.6666666667
61,720575940615205427,PVLP_pr03,intermediate,6,4,0.6666666667
62,720575940626583056,PVLP_pr03,intermediate,6,4,0.6666666667
63,720575940636533574,PVLP_pr03,intermediate,6,4,0.6666666667
64,720575940630637330,PVLP_pr03,intermediate,6,4,0.6666666667
65,720575940654167201,PVLP_pr03,intermediate,6,4,0.6666666667
66,720575940610653462,PVLP_pr03,intermediate,6,4,0.6666666667
67,720575940622304243,PVLP_pr03,intermediate,6,4,0.6666666667
68,720575940625194558,PVLP_pr03,intermediate,6,4,0.6666666667
69,720575940630622803,AVLP_pr22,sine,7,5,0.7142857143
70,720575940613530636,AVLP_pr22,sine,7,5,0.7142857143
71,720575940618003672,AVLP_pr22,sine,7,5,0.7142857143
72,720575940632527571,AVLP_pr22,sine,7,5,0.7142857143
73,720575940611713634,AVLP_pr22,sine,7,5,0.7142857143
74,720575940639256704,AVLP_pr22,sine,7,5,0.7142857143
75,720575940627660905,AVLP_pr22,sine,7,5,0.7142857143
76,720575940633613026,AVLP_pr22,sine,7,5,0.7142857143
77,720575940613917042,AVLP_pr22,sine,7,5,0.7142857143
78,720575940616420150,IPS/WED_pr01,sine,8,4,0.5
79,720575940632184928,IPS/WED_pr01,sine,8,4,0.5
80,720575940612975007,IPS/WED_pr01,sine,8,4,0.5
81,720575940642686999,IPS/WED_pr01,sine,8,4,0.5
82,720575940630049617,IPS/WED_pr01,sine,8,4,0.5
83,720575940615768861,IPS/WED_pr01,sine,8,4,0.5
84,720575940630622509,IPS/WED_pr01,sine,8,4,0.5
85,720575940615236582,IPS/WED_pr01,sine,8,4,0.5
86,720575940609291214,IPS/WED_pr01,sine,8,4,0.5
87,720575940623802298,IPS/WED_pr01,sine,8,4,0.5
88,720575940629211960,IPS/WED_pr01,sine,8,4,0.5
89,720575940618225030,IPS/WED_pr01,sine,8,4,0.5
90,720575940625391397,IPS/WED_pr01,sine,8,4,0.5
91,720575940631968855,IPS/WED_pr01,sine,8,4,0.5
92,720575940615906388,IPS/WED_pr01,sine,8,4,0.5
93,720575940626096138,IPS/WED_pr01,sine,8,4,0.5
94,720575940625799950,IPS/WED_pr01,sine,8,4,0.5
95,720575940616708108,IPS/WED_pr01,sine,8,4,0.5
96,720575940619233812,IPS/WED_pr01,sine,8,4,0.5
97,720575940625344529,IPS/WED_pr01,sine,8,4,0.5
98,720575940625779655,IPS/WED_pr01,sine,8,4,0.5
99,720575940612153086,B1,pulse,9,5,0.5555555556
100,720575940621339686,B1,pulse,9,5,0.5555555556
101,720575940632829507,B1,pulse,9,5,0.5555555556
102,720575940611388141,B1,pulse,9,5,0.5555555556
103,720575940630131218,B1,pulse,9,5,0.5555555556
104,720575940625454596,B1,pulse,9,5,0.5555555556
105,720575940626153488,B1,pulse,9,5,0.5555555556
106,720575940646341486,B1,pulse,9,5,0.5555555556
107,720575940629063418,B1,pulse,9,5,0.5555555556
108,720575940644072483,B1,pulse,9,5,0.5555555556
109,720575940625483962,B1,pulse,9,5,0.5555555556
110,720575940607570185,B1,pulse,9,5,0.5555555556
111,720575940634606693,B1,pulse,9,5,0.5555555556
112,720575940619034806,B1,pulse,9,5,0.5555555556
113,720575940611988391,B1,pulse,9,5,0.5555555556
114,720575940613422860,B1,pulse,9,5,0.5555555556
115,720575940608035374,B1,pulse,9,5,0.5555555556
116,720575940659098241,B1,pulse,9,5,0.5555555556
117,720575940603195494,B1,pulse,9,5,0.5555555556
118,720575940630028359,B1,pulse,9,5,0.5555555556
119,720575940634701407,B1,pulse,9,5,0.5555555556
120,720575940622004106,B1,pulse,9,5,0.5555555556
121,720575940615226086,B1,pulse,9,5,0.5555555556
122,720575940632084705,B1,pulse,9,5,0.5555555556
123,720575940622778820,B1,pulse,9,5,0.5555555556
124,720575940624795017,B1,pulse,9,5,0.5555555556
125,720575940609648395,B1,pulse,9,5,0.5555555556
126,720575940627235386,B1,pulse,9,5,0.5555555556
127,720575940624878602,B1,pulse,9,5,0.5555555556
128,720575940615408059,B1,pulse,9,5,0.5555555556
129,720575940621815766,B1,pulse,9,5,0.5555555556
130,720575940622168088,B1,pulse,9,5,0.5555555556
131,720575940624109464,B1,pulse,9,5,0.5555555556
132,720575940632122464,B1,pulse,9,5,0.5555555556
133,720575940634915576,B1,pulse,9,5,0.5555555556
134,720575940623873829,B1,pulse,9,5,0.5555555556
135,720575940644345652,B1,pulse,9,5,0.5555555556
136,720575940624872179,B1,pulse,9,5,0.5555555556
137,720575940618524481,B1,pulse,9,5,0.5555555556
138,720575940639696755,B1,pulse,9,5,0.5555555556
139,720575940603616800,B1,pulse,9,5,0.5555555556
140,720575940624245946,B1,pulse,9,5,0.5555555556
141,720575940623735482,B1,pulse,9,5,0.5555555556
142,720575940626562570,B1,pulse,9,5,0.5555555556
143,720575940635547113,B1,pulse,9,5,0.5555555556
144,720575940629913169,B1,pulse,9,5,0.5555555556
145,720575940609843865,B1,pulse,9,5,0.5555555556
146,720575940622097959,B1,pulse,9,5,0.5555555556
147,720575940625683176,B1,pulse,9,5,0.5555555556
148,720575940630223052,B1,pulse,9,5,0.5555555556
149,720575940611277293,B1,pulse,9,5,0.5555555556
150,720575940616809401,B1,pulse,9,5,0.5555555556
151,720575940619942859,B1,pulse,9,5,0.5555555556
152,720575940607188036,B1,pulse,9,5,0.5555555556
153,720575940606332629,B1,pulse,9,5,0.5555555556
154,720575940627957719,B1,pulse,9,5,0.5555555556
155,720575940610077026,B1,pulse,9,5,0.5555555556
156,720575940632715359,B1,pulse,9,5,0.5555555556
157,720575940620758221,B1,pulse,9,5,0.5555555556
158,720575940607371076,B1,pulse,9,5,0.5555555556
159,720575940614450774,B1,pulse,9,5,0.5555555556
160,720575940618758753,B1,pulse,9,5,0.5555555556
161,720575940642412941,B1,pulse,9,5,0.5555555556
162,720575940636679989,B1,pulse,9,5,0.5555555556
163,720575940612523571,B1,pulse,9,5,0.5555555556
164,720575940604839200,B1,pulse,9,5,0.5555555556
165,720575940610358990,B1,pulse,9,5,0.5555555556
166,720575940627410944,B1,pulse,9,5,0.5555555556
167,720575940630603091,B1,pulse,9,5,0.5555555556
168,720575940612146174,B1,pulse,9,5,0.5555555556
169,720575940622254375,B1,pulse,9,5,0.5555555556
170,720575940628910095,B1,pulse,9,5,0.5555555556
171,720575940606010569,B1,pulse,9,5,0.5555555556
172,720575940654117025,B1,pulse,9,5,0.5555555556
173,720575940603636913,B1,pulse,9,5,0.5555555556
174,720575940624704393,B1,pulse,9,5,0.5555555556
175,720575940618066415,B1,pulse,9,5,0.5555555556
176,720575940619405812,B1,pulse,9,5,0.5555555556
177,720575940614840891,B1,pulse,9,5,0.5555555556
178,720575940617431325,B1,pulse,9,5,0.5555555556
179,720575940609076693,B1,pulse,9,5,0.5555555556
180,720575940609522382,B1,pulse,9,5,0.5555555556
181,720575940614633867,B1,pulse,9,5,0.5555555556
182,720575940613380914,B1,pulse,9,5,0.5555555556
183,720575940639241279,B1,pulse,9,5,0.5555555556
184,720575940606336213,B1,pulse,9,5,0.5555555556
185,720575940620980323,B1,pulse,9,5,0.5555555556
186,720575940627263375,B1,pulse,9,5,0.5555555556
187,720575940637663662,B1,pulse,9,5,0.5555555556
188,720575940614310802,B1,pulse,9,5,0.5555555556
189,720575940635282910,B1,pulse,9,5,0.5555555556
190,720575940618599277,B1,pulse,9,5,0.5555555556
191,720575940609673369,B1,pulse,9,5,0.5555555556
192,720575940615723077,B1,pulse,9,5,0.5555555556
193,720575940618409797,B1,pulse,9,5,0.5555555556
194,720575940621043753,B1,pulse,9,5,0.5555555556
195,720575940611864243,B1,pulse,9,5,0.5555555556
196,720575940634599792,B1,pulse,9,5,0.5555555556
197,720575940624087283,B1,pulse,9,5,0.5555555556
198,720575940631631564,B1,pulse,9,5,0.5555555556
199,720575940639205198,B1,pulse,9,5,0.5555555556
200,720575940609832410,B1,pulse,9,5,0.5555555556
201,720575940616804806,B1,pulse,9,5,0.5555555556
202,720575940621242025,B1,pulse,9,5,0.5555555556
203,720575940618392912,B1,pulse,9,5,0.5555555556
204,720575940634877850,B1,pulse,9,5,0.5555555556
205,720575940620731631,B1,pulse,9,5,0.5555555556
206,720575940616633925,B1,pulse,9,5,0.5555555556
207,720575940630277175,B1,pulse,9,5,0.5555555556
208,720575940628016983,B1,pulse,9,5,0.5555555556
209,720575940646400644,B1,pulse,9,5,0.5555555556
210,720575940627455621,B1,pulse,9,5,0.5555555556
211,720575940623233238,B1,pulse,9,5,0.5555555556
212,720575940621800798,B1,pulse,9,5,0.5555555556
213,720575940617882397,B1,pulse,9,5,0.5555555556
214,720575940622577336,B1,pulse,9,5,0.5555555556
215,720575940620694015,B1,pulse,9,5,0.5555555556
216,720575940626798101,B1,pulse,9,5,0.5555555556
217,720575940635054072,B1,pulse,9,5,0.5555555556
218,720575940637687605,B1,pulse,9,5,0.5555555556
219,720575940621575774,B1,pulse,9,5,0.5555555556
220,720575940610638434,B1,pulse,9,5,0.5555555556
221,720575940632764883,AVLP_pr36,pulse,10,4,0.4
222,720575940617362772,AVLP_pr36,pulse,10,4,0.4
223,720575940620356557,AVLP_pr36,pulse,10,4,0.4
224,720575940627719294,AVLP_pr36,pulse,10,4,0.4
225,720575940627363687,AVLP_pr36,pulse,10,4,0.4
226,720575940615635037,AVLP_pr36,pulse,10,4,0.4
227,720575940615592409,AVLP_pr36,pulse,10,4,0.4
228,720575940619688688,AVLP_pr36,pulse,10,4,0.4
229,720575940637175349,AVLP_pr36,pulse,10,4,0.4
230,720575940628837650,AVLP_pr36,pulse,10,4,0.4
231,720575940637834301,AVLP_pr36,pulse,10,4,0.4
232,720575940629244357,AVLP_pr36,pulse,10,4,0.4
233,720575940602120928,AVLP_pr36,pulse,10,4,0.4
234,720575940617034398,AVLP_pr36,pulse,10,4,0.4
235,720575940613034602,AVLP_pr36,pulse,10,4,0.4
236,720575940609996773,AVLP_pr36,pulse,10,4,0.4
237,720575940610116581,IPS_pr02,intermediate,10,4,0.4
238,720575940614018060,IPS_pr02,intermediate,10,4,0.4
239,720575940624662508,AVLP_pr36,pulse,10,4,0.4
240,720575940636471408,AVLP_pr36,pulse,10,4,0.4
241,720575940604445868,AVLP_pr36,pulse,10,4,0.4
242,720575940641972384,AVLP_pr36,pulse,10,4,0.4
243,720575940644252951,AVLP_pr36,pulse,10,4,0.4
244,720575940623437180,AVLP_pr36,pulse,10,4,0.4
245,720575940615868485,SAD_pr02,sine,10,4,0.4
246,720575940612338674,SAD_pr02,sine,10,4,0.4
247,720575940623292713,SAD_pr02,sine,10,4,0.4
248,720575940621324996,SAD_pr02,sine,10,4,0.4
249,720575940617197057,SAD_pr02,sine,10,4,0.4
250,720575940617884736,SAD_pr02,sine,10,4,0.4
251,720575940630659446,SAD_pr02,sine,10,4,0.4
252,720575940620910774,SAD_pr02,sine,10,4,0.4
253,720575940608432760,SAD_pr02,sine,10,4,0.4
254,720575940633040097,SAD_pr02,sine,10,4,0.4
255,720575940623090446,SAD_pr02,sine,10,4,0.4
256,720575940627939177,SAD_pr02,sine,10,4,0.4
257,720575940645497140,SAD_pr02,sine,10,4,0.4
258,720575940615625053,SAD_pr02,sine,10,4,0.4
259,720575940620859886,SAD_pr02,sine,10,4,0.4
260,720575940628846966,SAD_pr02,sine,10,4,0.4
261,720575940611335859,SAD_pr02,sine,10,4,0.4
262,720575940638214461,A2,pulse,11,6,0.5454545455
263,720575940632649697,A2,pulse,11,6,0.5454545455
264,720575940648981881,AVLP_pr32,sine,11,5,0.4545454545
265,720575940610929379,AVLP_pr32,sine,11,5,0.4545454545
266,720575940617353433,AVLP_pr32,sine,11,5,0.4545454545
267,720575940619491828,WED_pr01,sine,11,7,0.6363636364
268,720575940621558762,WED_pr01,sine,11,7,0.6363636364
269,720575940628038906,WED_pr01,sine,11,7,0.6363636364
270,720575940638666473,WED_pr01,sine,11,7,0.6363636364
271,720575940623621157,WED_pr01,sine,11,7,0.6363636364
272,720575940624875018,WED_pr01,sine,11,7,0.6363636364
273,720575940624314468,WED_pr01,sine,11,7,0.6363636364
274,720575940616612313,WED_pr01,sine,11,7,0.6363636364
275,720575940626228329,WED_pr01,sine,11,7,0.6363636364
276,720575940624473918,WED_pr01,sine,11,7,0.6363636364
277,720575940632303807,WED_pr01,sine,11,7,0.6363636364
278,720575940622529574,WED_pr01,sine,11,7,0.6363636364
279,720575940628584783,WED_pr01,sine,11,7,0.6363636364
280,720575940634709872,AVLP_pr31,sine,12,4,0.3333333333
281,720575940627952207,AVLP_pr31,sine,12,4,0.3333333333
282,720575940611694545,AVLP_pr31,sine,12,4,0.3333333333
283,720575940616941201,AVLP_pr18,pulse,12,6,0.5
284,720575940632109775,AVLP_pr18,pulse,12,6,0.5
285,720575940630396790,AVLP_pr18,pulse,12,6,0.5
286,720575940630302551,AVLP_pr18,pulse,12,6,0.5
287,720575940607254723,AVLP_pr31,sine,12,4,0.3333333333
288,720575940619590081,AVLP_pr31,sine,12,4,0.3333333333
289,720575940620801304,AVLP_pr31,sine,12,4,0.3333333333
290,720575940622754756,AVLP_pr31,sine,12,4,0.3333333333
291,720575940627827450,AVLP_pr31,sine,12,4,0.3333333333
292,720575940621835246,WED_pr02,intermediate,12,5,0.4166666667
293,720575940616121408,WED_pr02,intermediate,12,5,0.4166666667
294,720575940611674265,WED_pr02,intermediate,12,5,0.4166666667
295,720575940621540586,WED_pr02,intermediate,12,5,0.4166666667
296,720575940640507763,WED_pr02,intermediate,12,5,0.4166666667
297,720575940620581748,WED_pr02,intermediate,12,5,0.4166666667
298,720575940605308082,WED_pr02,intermediate,12,5,0.4166666667
299,720575940606743170,WED_pr02,intermediate,12,5,0.4166666667
300,720575940634299071,WED_pr02,intermediate,12,5,0.4166666667
301,720575940635981742,WED_pr02,intermediate,12,5,0.4166666667
302,720575940612078511,WED_pr02,intermediate,12,5,0.4166666667
303,720575940625887631,WED_pr02,intermediate,12,5,0.4166666667
304,720575940616211013,WED_pr02,intermediate,12,5,0.4166666667
305,720575940615930299,WED_pr02,intermediate,12,5,0.4166666667
306,720575940632998136,WED_pr02,intermediate,12,5,0.4166666667
307,720575940637410394,WED_pr02,intermediate,12,5,0.4166666667
308,720575940630258003,WED_pr02,intermediate,12,5,0.4166666667
309,720575940633044634,WED_pr02,intermediate,12,5,0.4166666667
310,720575940630749523,WED_pr02,intermediate,12,5,0.4166666667
311,720575940629938487,WED_pr02,intermediate,12,5,0.4166666667
312,720575940628267264,WED_pr02,intermediate,12,5,0.4166666667
313,720575940628333788,AVLP_pr12,pulse,13,3,0.2307692308
314,720575940620424472,AVLP_pr12,pulse,13,3,0.2307692308
315,720575940635130905,AVLP_pr12,pulse,13,3,0.2307692308
316,720575940626869403,AVLP_pr12,pulse,13,3,0.2307692308
317,720575940632011420,AVLP_pr12,pulse,13,3,0.2307692308
318,720575940637319134,AVLP_pr12,pulse,13,3,0.2307692308
319,720575940614437462,AVLP_pr12,pulse,13,3,0.2307692308
320,720575940626885124,AVLP_pr12,pulse,13,3,0.2307692308
321,720575940637079667,AVLP_pr12,pulse,13,3,0.2307692308
322,720575940634371941,AVLP_pr12,pulse,13,3,0.2307692308
323,720575940608082990,AVLP_pr12,pulse,13,3,0.2307692308
324,720575940630037073,AVLP_pr12,pulse,13,3,0.2307692308
325,720575940606687957,AVLP_pr12,pulse,13,3,0.2307692308
326,720575940616650589,AVLP_pr12,pulse,13,3,0.2307692308
327,720575940624273395,AVLP_pr12,pulse,13,3,0.2307692308
328,720575940625194014,AVLP_pr12,pulse,13,3,0.2307692308
329,720575940619784453,WED-VLP,intermediate,13,5,0.3846153846
330,720575940631922969,WED-VLP,intermediate,13,5,0.3846153846
331,720575940623304906,WED-VLP,intermediate,13,5,0.3846153846
332,720575940621447077,WED-VLP,intermediate,13,5,0.3846153846
333,720575940622969528,WED-VLP,intermediate,13,5,0.3846153846
334,720575940632157631,WED-VLP,intermediate,13,5,0.3846153846
335,720575940630744019,WED-VLP,intermediate,13,5,0.3846153846
336,720575940641359776,WED-VLP,intermediate,13,5,0.3846153846
337,720575940609927141,WED-VLP,intermediate,13,5,0.3846153846
338,720575940618833840,WED-VLP,intermediate,13,5,0.3846153846
339,720575940620392984,WED-VLP,intermediate,13,5,0.3846153846
340,720575940621308341,WED-VLP,intermediate,13,5,0.3846153846
341,720575940625989904,WED-VLP,intermediate,13,5,0.3846153846
342,720575940616611382,WED-VLP,intermediate,13,5,0.3846153846
343,720575940619785566,WED-VLP,intermediate,13,5,0.3846153846
344,720575940619249031,WED-VLP,intermediate,13,5,0.3846153846
345,720575940649911286,WED-VLP,intermediate,13,5,0.3846153846
346,720575940623787495,WED-VLP,intermediate,13,5,0.3846153846
347,720575940627174247,WED-VLP,intermediate,13,5,0.3846153846
348,720575940629954724,WED-VLP,intermediate,13,5,0.3846153846
349,720575940641400224,WED-VLP,intermediate,13,5,0.3846153846
350,720575940623547685,WED-VLP,intermediate,13,5,0.3846153846
351,720575940603186790,WED-VLP,intermediate,13,5,0.3846153846
352,720575940627350060,WED-VLP,intermediate,13,5,0.3846153846
353,720575940632649567,WED-VLP,intermediate,13,5,0.3846153846
354,720575940622609678,WED-VLP,intermediate,13,5,0.3846153846
355,720575940617117656,WED-VLP,intermediate,13,5,0.3846153846
356,720575940609927653,WED-VLP,intermediate,13,5,0.3846153846
357,720575940634126949,WED-VLP,intermediate,13,5,0.3846153846
358,720575940634126478,WED-VLP,intermediate,13,5,0.3846153846
359,720575940622699196,WED-VLP,intermediate,13,5,0.3846153846
360,720575940613943413,WED-VLP,intermediate,13,5,0.3846153846
361,720575940631153194,AVLP_pr23,intermediate,15,4,0.2666666667
362,720575940613531295,AVLP/PVLP_pr01,pulse,15,4,0.2666666667
363,720575940612975853,AVLP/PVLP_pr01,pulse,15,4,0.2666666667
364,720575940634317724,AVLP/PVLP_pr01,pulse,15,4,0.2666666667
365,720575940628071696,IPS_pr01,pulse,15,4,0.2666666667
366,720575940618595894,IPS_pr01,pulse,15,4,0.2666666667
367,720575940626258690,IPS_pr01,pulse,15,4,0.2666666667
368,720575940629144906,IPS_pr01,pulse,15,4,0.2666666667
369,720575940631799343,IPS_pr01,pulse,15,4,0.2666666667
370,720575940644968302,AVLP_pr23,intermediate,15,4,0.2666666667
371,720575940621752001,AVLP/PVLP,intermediate,15,4,0.2666666667
372,720575940616783833,AVLP_pr11,intermediate,16,4,0.25
373,720575940615915035,IPS_pr01,intermediate,16,6,0.375
374,720575940610088618,IPS_pr01,intermediate,16,6,0.375
375,720575940616812217,IPS_pr01,intermediate,16,6,0.375
376,720575940624015459,IPS_pr01,intermediate,16,6,0.375
377,720575940627632428,IPS_pr01,intermediate,16,6,0.375
378,720575940617575760,IPS_pr01,intermediate,16,6,0.375
379,720575940618292416,IPS_pr01,intermediate,16,6,0.375
380,720575940609630357,IPS_pr01,intermediate,16,6,0.375
381,720575940614079715,AVLP_pr11,intermediate,16,4,0.25
382,720575940610504750,AVLP_pr11,intermediate,16,4,0.25
383,720575940629851496,IPS_pr01,intermediate,16,6,0.375
384,720575940629316152,IPS_pr01,intermediate,16,6,0.375
385,720575940624763678,IPS_pr01,intermediate,16,6,0.375
386,720575940610678226,IPS_pr01,intermediate,16,6,0.375
387,720575940619925887,IPS_pr01,intermediate,16,6,0.375
388,720575940624732260,IPS_pr01,intermediate,16,6,0.375
389,720575940621983757,IPS_pr01,intermediate,16,6,0.375
390,720575940629687824,GNG_pr01,sine,17,4,0.2352941176
391,720575940615966943,GNG_pr01,sine,17,4,0.2352941176
392,720575940635520489,GNG_pr01,sine,17,4,0.2352941176
393,720575940625778428,GNG_pr01,sine,17,4,0.2352941176
394,720575940628869391,GNG_pr01,sine,17,4,0.2352941176
395,720575940619615770,GNG_pr01,sine,17,4,0.2352941176
396,720575940621429757,GNG_pr01,sine,17,4,0.2352941176
397,720575940641626056,GNG_pr01,sine,17,4,0.2352941176
398,720575940655398817,GNG_pr01,sine,17,4,0.2352941176
399,720575940630203589,GNG_pr01,sine,17,4,0.2352941176
400,720575940617641077,GNG_pr01,sine,17,4,0.2352941176
401,720575940612801022,GNG_pr01,sine,17,4,0.2352941176
402,720575940630571068,GNG_pr01,sine,17,4,0.2352941176
